segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-010-S0024,O006-PSU-010,Lesson09,basic-terms,c7cf461903d0f135617937e790905b39dc77bc8708cae1abc7c7097781f59434,"The first step in hypothesis testing is to set up two (mutually exclusive) and competing hypotheses. This is the most important aspect of the hypothesis test. If the hypotheses are incorrect, the conclusion of the test will also be incorrect.","Langkah pertama dalam pengujian hipotesis adalah merumuskan dua hipotesis yang saling bersaing (dan saling lepas). Ini merupakan aspek terpenting dalam uji hipotesis. Jika hipotesisnya keliru, kesimpulan pengujiannya juga akan keliru.",translated
O006-PSU-010-S0025,O006-PSU-010,Lesson09,basic-terms,d0f6a6c8546f18c4484ff1fcd331f31cd5c5959f0512a75cd2a7cd8d6b5a0cf4,The two hypotheses are named the null hypothesis and the alternative hypothesis.,Kedua hipotesis itu disebut hipotesis nol dan hipotesis alternatif.,translated
O006-PSU-010-S0026,O006-PSU-010,Lesson09,basic-terms,8be27f4af8526b71c85ba16333d1c1e5d5eff45db481f5978ef25517b5519075,Def. 9.1 (Null Hypothesis),Def. 9.1 (Hipotesis Nol),translated
O006-PSU-010-S0027,O006-PSU-010,Lesson09,basic-terms,79e3f2a55928f9be8e9bf79254ff7e3ef670540a1c5ca07cfe875827d89757e0, The , Istilah ,translated
O006-PSU-010-S0028,O006-PSU-010,Lesson09,basic-terms,8e2cdea89c2de84a2a1a57b179f2a2726786657d62e95a5d9ff395cbe4c415aa,null hypothesis,hipotesis nol,translated
O006-PSU-010-S0029,O006-PSU-010,Lesson09,basic-terms,9ba971cd4730e9812ed0a543f64c70d2d2ff73a41fca49929f4b5469fc095c6e, is typically denoted as , biasanya dilambangkan dengan ,translated
O006-PSU-010-S0030,O006-PSU-010,Lesson09,basic-terms,c8348e2d51b7f4537798354d9bdd03994051ae6c2666e8c50f74aa4f80393106,. The null hypothesis states the “status quo”. This hypothesis is ,. Hipotesis nol menyatakan “status quo”. Hipotesis ini ,translated
O006-PSU-010-S0031,O006-PSU-010,Lesson09,basic-terms,2fbde76d5a4027d2c655b8e162a553f854aa4aca96e9fd395bbc913fbc3988f4,assumed to be true,dianggap benar,translated
O006-PSU-010-S0032,O006-PSU-010,Lesson09,basic-terms,0c4f77097a458b5b2080edbf97cbff2017d4f8655f860cb419117067bdd6becf, until there is evidence to suggest otherwise., sampai ada bukti yang menunjukkan sebaliknya.,translated
O006-PSU-010-S0033,O006-PSU-010,Lesson09,basic-terms,62ae5800b567d475905e90208c4a8b0d5fb6fdc54553c14d78be9a93a464a2d8,Def. 9.2 (Alternative Hypothesis),Def. 9.2 (Hipotesis Alternatif),translated
O006-PSU-010-S0034,O006-PSU-010,Lesson09,basic-terms,79e3f2a55928f9be8e9bf79254ff7e3ef670540a1c5ca07cfe875827d89757e0, The , Istilah ,translated
O006-PSU-010-S0035,O006-PSU-010,Lesson09,basic-terms,538760bf1430ba8b0b68777cdf658c94851c78333667b64fca8d11b2de62120e,alternative hypothesis,hipotesis alternatif,translated
O006-PSU-010-S0036,O006-PSU-010,Lesson09,basic-terms,9ba971cd4730e9812ed0a543f64c70d2d2ff73a41fca49929f4b5469fc095c6e, is typically denoted as , biasanya dilambangkan dengan ,translated
O006-PSU-010-S0037,O006-PSU-010,Lesson09,basic-terms,e1a3e78cb5c8858631bf81f94369a0be3fd2aebb9e852e66368b381c8feef91f, or , atau ,translated
O006-PSU-010-S0038,O006-PSU-010,Lesson09,basic-terms,be651ee671c0e88d0c056fdcb2ee71bd7e283abf97879859391c1036fc5859b1,. This is the statement that one wants to conclude. It is also called the research hypothesis.,. Inilah pernyataan yang ingin kita simpulkan. Hipotesis ini juga disebut hipotesis penelitian.,translated
O006-PSU-010-S0039,O006-PSU-010,Lesson09,basic-terms,884bfb54e274d9e310c9aee6436aef7bb4d3882b3a6dbefbfd38e00c25baae79,Example 9.1,Contoh 9.1,translated
O006-PSU-010-S0040,O006-PSU-010,Lesson09,basic-terms,7c55351fc4b48bc08d74639211ea3bb5f8de8bc1fa0ce486212b809f44f71f83," A man, Mr. Orangejuice, goes to trial and is tried for the murder of his ex-wife. He is either guilty or innocent. Set up the null and alternative hypotheses for this example."," Seorang pria, Tn. Orangejuice, diadili atas tuduhan membunuh mantan istrinya. Ia bersalah atau tidak bersalah. Rumuskan hipotesis nol dan hipotesis alternatif untuk contoh ini.",translated
O006-PSU-010-S0041,O006-PSU-010,Lesson09,solution,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Solusi,translated
O006-PSU-010-S0042,O006-PSU-010,Lesson09,solution,3eb545ee1e35a4f0503c6683b627012dfacc9badf0cda044b4c312a4aa1156e6,"Putting this in a hypothesis testing framework, the hypotheses being tested are: 1. The man is guilty. 2. The man is innocent.","Dalam kerangka pengujian hipotesis, hipotesis yang diuji adalah: 1. Pria itu bersalah. 2. Pria itu tidak bersalah.",translated
O006-PSU-010-S0043,O006-PSU-010,Lesson09,solution,2713ae180ee316a819ec224d83b2f1fa42979bcf7a33d2d9192d2cc203fd05af,Let’s set up the null and alternative hypotheses.,Mari kita rumuskan hipotesis nol dan hipotesis alternatif.,translated
O006-PSU-010-S0044,O006-PSU-010,Lesson09,solution,2ba48d1a6518c08580864c19a13a1081ec1120bbd98c3108d024abf666945093,"Remember that we assume the null hypothesis is true and try to see if we have evidence against the null. Therefore, it makes sense in this example to assume the man is innocent and test to see if there is evidence that he is guilty.","Ingatlah bahwa kita menganggap hipotesis nol benar dan berusaha melihat apakah ada bukti yang menentangnya. Oleh karena itu, dalam contoh ini masuk akal untuk menganggap pria tersebut tidak bersalah, lalu menguji apakah ada bukti bahwa ia bersalah.",translated
O006-PSU-010-S0045,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,f2e65850efa0534bae73e6cc02c3ef1132857b9fa1157fafacddd723c7dcdac6, The Logic of Hypothesis Testing, Logika Pengujian Hipotesis,translated
O006-PSU-010-S0046,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,6cebcccb9143470f9e8a182a8aa4000f1d5123f31dc7567be37d992a9e57a657,We want to know the answer to a research question. We determine our null and alternative hypotheses. Now it is time to make a decision.,Kita ingin mengetahui jawaban atas suatu pertanyaan penelitian. Kita menentukan hipotesis nol dan hipotesis alternatif. Sekarang saatnya mengambil keputusan.,translated
O006-PSU-010-S0047,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,e137ad7445ccb5edcc76f5429af6e034ca4ada2b20ab3e75d19e9e5f8e98f537,The decision is either going to be…,Keputusannya akan berupa salah satu dari berikut ini…,translated
O006-PSU-010-S0048,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,19205106c9ffc5ea566350078f2f0e362a2c5b6888aa466385d03b9af7573a14,Reject the null hypothesis or…,Menolak hipotesis nol atau…,translated
O006-PSU-010-S0049,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,430c10926c257a486bb51cd543b0797e15c89257028e47c47776f5c6874f988e,Fail to reject the null hypothesis,Gagal menolak hipotesis nol,translated
O006-PSU-010-S0050,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,2b5fbae52b9d0819e0c2bec456b8f47bc7f3e3d87d03b9ed2a24e010193937cf,Note!,Perhatikan!,translated
O006-PSU-010-S0051,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,8531165653a03a660cc9964bfe48c9aa1cb907bb7b4149a1805c315f32881006,"
Why can’t we say we “accept the null”? The reason is that we are assuming the null hypothesis is true and trying to see if there is evidence against it. Therefore, the conclusion should be in terms of rejecting the null.","
Mengapa kita tidak boleh mengatakan “menerima hipotesis nol”? Alasannya, kita menganggap hipotesis nol benar dan berusaha melihat apakah ada bukti yang menentangnya. Oleh karena itu, kesimpulan harus dinyatakan dalam bentuk penolakan terhadap hipotesis nol.",translated
O006-PSU-010-S0052,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,870c7f86bd84cbbb6c226d78d836282577e2ff21ea332c44762a61548cd81870,"Consider the following table. The table shows the decision/conclusion of the hypothesis test and the unknown “reality”, or truth. We do not know if the null is true or if it is false. If the null is false and we reject it, then we made the correct decision. If the null hypothesis is true and we fail to reject it, then we made the correct decision.","Perhatikan tabel berikut. Tabel tersebut menunjukkan keputusan atau kesimpulan uji hipotesis dan “kenyataan”, atau kebenaran, yang tidak diketahui. Kita tidak mengetahui apakah hipotesis nol benar atau salah. Jika hipotesis nol salah dan kita menolaknya, kita mengambil keputusan yang benar. Jika hipotesis nol benar dan kita gagal menolaknya, kita juga mengambil keputusan yang benar.",translated
O006-PSU-010-S0053,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,640ae4baf96061fee1798e9181e2b7a5145585233df2c27a501623afb0096ec1,Decision,Keputusan,translated
O006-PSU-010-S0054,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ff60b80fa25f7558c202e6527ea42ac9c825a3ff07c9e986e4cc2c18fcf7e4bc,Reality,Kenyataan,translated
O006-PSU-010-S0055,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,10dbe4e5ce137a0f62b59f4f00d334bb44f7b18675e1923188e582a4b070ee8d,is true,benar,translated
O006-PSU-010-S0056,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ed0b47ec1e832ec9536d503a578ff539ddd5c030b598d8056162a2cffa7e67b6,is false,salah,translated
O006-PSU-010-S0057,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ab604a360777735fe2993aec7d4ffae415f1515b0a4c989269603fd3d5c07b61,Reject,Menolak,translated
O006-PSU-010-S0058,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ddeb9564a097aefe203724ca99d69c222f5f0cd0ff4353d25d3b0d6f92c26e35,(Conclude,(Menyimpulkan,translated
O006-PSU-010-S0059,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,f770a5e2b76c44d3b86fee882ff2ee2b42af9fae3ad3466756d15269de19b4a7,Correct decision,Keputusan yang benar,translated
O006-PSU-010-S0060,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,79f841fe0bfc3ea2ba669e0492cb93237e63384ea32e96a60b8613ce48e7e490,Fail to Reject,Gagal Menolak,translated
O006-PSU-010-S0061,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,3082f64e7ade356b8602ccab0185623983a2ed1697bf74209524c70f6c0f79d2,Correct Decision,Keputusan yang Benar,translated
O006-PSU-010-S0062,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,37d0503f477c941939c27f62491980e2889b525ade9fb455ff747c03a3cb60a5,So what happens when we do not make the correct decision?,"Lalu, apa yang terjadi ketika kita tidak mengambil keputusan yang benar?",translated
O006-PSU-010-S0063,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,9a34460a3fb4089176c77010ebc9e8a2b8f385ffbd20da6d9ca36d5e621cd557,"When doing hypothesis testing, two types of mistakes may be made and we call them Type I error and Type II error. If we reject the null hypothesis when it is true, then we made a type I error. If the null hypothesis is false and we failed to reject it, we made another error called a Type II error.","Dalam pengujian hipotesis, ada dua jenis galat yang dapat terjadi, yaitu galat tipe I dan galat tipe II. Jika kita menolak hipotesis nol ketika hipotesis tersebut benar, kita melakukan galat tipe I. Jika hipotesis nol salah dan kita gagal menolaknya, kita melakukan galat lain yang disebut galat tipe II.",translated
O006-PSU-010-S0064,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,640ae4baf96061fee1798e9181e2b7a5145585233df2c27a501623afb0096ec1,Decision,Keputusan,translated
O006-PSU-010-S0065,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ff60b80fa25f7558c202e6527ea42ac9c825a3ff07c9e986e4cc2c18fcf7e4bc,Reality,Kenyataan,translated
O006-PSU-010-S0066,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,10dbe4e5ce137a0f62b59f4f00d334bb44f7b18675e1923188e582a4b070ee8d,is true,benar,translated
O006-PSU-010-S0067,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ed0b47ec1e832ec9536d503a578ff539ddd5c030b598d8056162a2cffa7e67b6,is false,salah,translated
O006-PSU-010-S0068,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ab604a360777735fe2993aec7d4ffae415f1515b0a4c989269603fd3d5c07b61,Reject,Menolak,translated
O006-PSU-010-S0069,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ddeb9564a097aefe203724ca99d69c222f5f0cd0ff4353d25d3b0d6f92c26e35,(Conclude,(Menyimpulkan,translated
O006-PSU-010-S0070,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,18b6bc6e9cac152ac5118dc7fad404392feea994a9796114e3e21783e526339f,Type I Error,Galat Tipe I,translated
O006-PSU-010-S0071,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,f770a5e2b76c44d3b86fee882ff2ee2b42af9fae3ad3466756d15269de19b4a7,Correct decision,Keputusan yang benar,translated
O006-PSU-010-S0072,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,79f841fe0bfc3ea2ba669e0492cb93237e63384ea32e96a60b8613ce48e7e490,Fail to Reject,Gagal Menolak,translated
O006-PSU-010-S0073,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,f770a5e2b76c44d3b86fee882ff2ee2b42af9fae3ad3466756d15269de19b4a7,Correct decision,Keputusan yang benar,translated
O006-PSU-010-S0074,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,880df773dfcdc713bc475a0da0d8a55dd2b14f24c24cd95b76f171686c7e1f62,Type II Error,Galat Tipe II,translated
O006-PSU-010-S0075,O006-PSU-010,Lesson09,types-of-errors,268479d94b0162d19e73aa52f0fc5bc2763485b02fbbd368c9d3caf0733f4aa7,Types of Errors,Jenis-Jenis Galat,translated
O006-PSU-010-S0076,O006-PSU-010,Lesson09,types-of-errors,18b6bc6e9cac152ac5118dc7fad404392feea994a9796114e3e21783e526339f,Type I Error,Galat Tipe I,translated
O006-PSU-010-S0077,O006-PSU-010,Lesson09,types-of-errors,acf0cc5b08205aec7d0d5452ca4a015f0b7276c17dc063fdded81843f4df6221,: When we reject the null hypothesis when the null hypothesis is true.,: Terjadi ketika kita menolak hipotesis nol padahal hipotesis nol benar.,translated
O006-PSU-010-S0078,O006-PSU-010,Lesson09,types-of-errors,880df773dfcdc713bc475a0da0d8a55dd2b14f24c24cd95b76f171686c7e1f62,Type II Error,Galat Tipe II,translated
O006-PSU-010-S0079,O006-PSU-010,Lesson09,types-of-errors,f17f1c265558af60649239b1a31f4efcabe81d4afe19aed9c8f74a266ac94ee6,: When we fail to reject the null hypothesis when the null hypothesis is false.,: Terjadi ketika kita gagal menolak hipotesis nol padahal hipotesis nol salah.,translated
O006-PSU-010-S0080,O006-PSU-010,Lesson09,types-of-errors,4d440bb2f950d640aad78ae8ed34c703c9f5bc95f923c259ece7943cf0e7ed59,"The “reality”, or truth, about the null hypothesis is unknown and therefore we do not know if we have made the correct decision or if we committed an error. We can, however, define the likelihood of these events.","“Kenyataan”, atau kebenaran, mengenai hipotesis nol tidak diketahui. Karena itu, kita tidak mengetahui apakah kita telah mengambil keputusan yang benar atau melakukan galat. Namun, kita dapat mendefinisikan peluang kejadian-kejadian tersebut.",translated
O006-PSU-010-S0081,O006-PSU-010,Lesson09,types-of-errors,aa6ca4482f1c5248a802861208ef916433ed86c466e6ec8d53c770778d65527d,Def. 9.3 (,Def. 9.3 (,translated
O006-PSU-010-S0082,O006-PSU-010,Lesson09,types-of-errors,cf0c0a8a0c9b31c36a5f5a0d0648208d70cd7589f797899ce370ad3b80aa4a1d, (“alpha”)), (“alfa”)),translated
O006-PSU-010-S0083,O006-PSU-010,Lesson09,types-of-errors,93506be7695c29fecef31e45c482d48611a7a8144ac565dad33c6c35bb87aa3d, The probability of committing a Type I error. Also known as the , Peluang melakukan galat tipe I. Juga dikenal sebagai ,translated
O006-PSU-010-S0084,O006-PSU-010,Lesson09,types-of-errors,5c1d93c45632cc7faeddfb8a1140c7f3c60d8607f9385a058586a8964c6dfbac,significance level,tingkat signifikansi,translated
O006-PSU-010-S0085,O006-PSU-010,Lesson09,types-of-errors,c13339c0db95f162f1aea1abde07d15f6112cf1b630aeb1bcfb927276066b744,Def. 9.4 (,Def. 9.4 (,translated
O006-PSU-010-S0086,O006-PSU-010,Lesson09,types-of-errors,b47fe9f9525dd6ed7c26417b27f7332eb4de60f76078f1469c86cbbd37e49d07, (“beta”):), (“beta”):),translated
O006-PSU-010-S0087,O006-PSU-010,Lesson09,types-of-errors,bc1c66a06b41313c2433de2794ccb66f87ac1995319073ae5c7045dd017f381e, The probability of committing a Type II error., Peluang melakukan galat tipe II.,translated
O006-PSU-010-S0088,O006-PSU-010,Lesson09,power,1c733d3e79ae5bb9f8a7443b80ef13b01c29275909d291dee2970b6376b9d252, Power, Kuasa Uji,translated
O006-PSU-010-S0089,O006-PSU-010,Lesson09,power,07ff0443e3106d5f1f47ed39207a2ba9fda7d63dc523d2710e7b33b558491900,Power is the probability the null hypothesis is rejected given that it is false. (i.e ,Kuasa uji adalah peluang bahwa hipotesis nol ditolak ketika hipotesis tersebut salah. (yaitu ,translated
O006-PSU-010-S0090,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-010-S0091,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,ef7c6dfda044a2bc06e231abe79aeb8abc621c60c2f32156851b08f2e3d67e87," are probabilities of committing an error so we want these values to be low. However, we cannot decrease both. As "," adalah peluang melakukan galat, sehingga kita menginginkan nilainya kecil. Namun, kita tidak dapat menurunkan keduanya. Ketika ",translated
O006-PSU-010-S0092,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,9fe24cac1cc81fe603ae2e808c6d6f6f2365a87eaf96b23e456ca4996a80b7c8," decreases, "," menurun, ",translated
O006-PSU-010-S0093,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,3453765aa980b432db6633d8e3c8884068e97477ea7127cc09f9022da70f0b54, increases., meningkat.,translated
O006-PSU-010-S0094,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,2b5fbae52b9d0819e0c2bec456b8f47bc7f3e3d87d03b9ed2a24e010193937cf,Note!,Perhatikan!,translated
O006-PSU-010-S0095,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,8981da22cf08ebd3f1e82fda51126fefd717110b125b91e981f25b212eed458b,"
Type I error is also thought of as the event that we reject the null hypothesis GIVEN the null is true. In other words, Type I error is a conditional event and ","
Galat tipe I juga dapat dipandang sebagai kejadian ketika kita menolak hipotesis nol DENGAN SYARAT hipotesis nol benar. Dengan kata lain, galat tipe I adalah kejadian bersyarat dan ",translated
O006-PSU-010-S0096,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,6d7035945b05e28286bf68891fa322f3b7436f6547fdbfb2a482b2f6cde7c837, is a conditional probability. The same idea applies to Type II error and , adalah peluang bersyarat. Gagasan yang sama berlaku untuk galat tipe II dan ,translated
O006-PSU-010-S0097,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,a781216c009e923304ee13d0800a9c718cf34a33b29ee8a092264989fa495034,Example 9.2,Contoh 9.2,translated
O006-PSU-010-S0098,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,97400a5d476dacf2430541eadad303b9816b656695d9b876234687596f555504," A man, Mr. Orangejuice, goes to trial and is tried for the murder of his ex-wife. He is either guilty or not guilty. We found before that…"," Seorang pria, Tn. Orangejuice, diadili atas tuduhan membunuh mantan istrinya. Ia bersalah atau tidak bersalah. Sebelumnya kita telah memperoleh bahwa…",translated
O006-PSU-010-S0099,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,142c6e1ec525ccbb8affccb75c9de5c4d7f4f7d5cb8e60301ab59be2c7cd7d97,"Interpret Type I Error, Type II Error, ","Tafsirkan galat tipe I, galat tipe II, ",translated
O006-PSU-010-S0100,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,0a63e3f63f232f0c18f3bfe678607aad0b9f7ac6c73e037f74c79c0b2ba103f8,", and ",", dan ",translated
O006-PSU-010-S0101,O006-PSU-010,Lesson09,solution-1,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Solusi,translated
O006-PSU-010-S0102,O006-PSU-010,Lesson09,solution-1,18b6bc6e9cac152ac5118dc7fad404392feea994a9796114e3e21783e526339f,Type I Error,Galat Tipe I,translated
O006-PSU-010-S0103,O006-PSU-010,Lesson09,solution-1,06d5a0719bd9a7dc1f42073534a13ea3096513d944565edf40359c8932327288,Type I error is committed if we reject ,Galat tipe I terjadi jika kita menolak ,translated
O006-PSU-010-S0104,O006-PSU-010,Lesson09,solution-1,41cd8f1d57a0624ab5f4300ea730b8a31291ab7a685a344ce835e6514f171a48," when it is true. In other words, when the man is innocent but found guilty."," ketika hipotesis tersebut benar. Dengan kata lain, ketika pria itu tidak bersalah tetapi dinyatakan bersalah.",translated
O006-PSU-010-S0105,O006-PSU-010,Lesson09,solution-1,880df773dfcdc713bc475a0da0d8a55dd2b14f24c24cd95b76f171686c7e1f62,Type II Error,Galat Tipe II,translated
O006-PSU-010-S0106,O006-PSU-010,Lesson09,solution-1,21cb3147e5a87e329289770f6fed50e6ad1e6a8000589d6fbf212c79ec400fb4,Type II error is committed if we fail to reject ,Galat tipe II terjadi jika kita gagal menolak ,translated
O006-PSU-010-S0107,O006-PSU-010,Lesson09,solution-1,ad12f9022d079da37ed240f1411aa645cd9988a203a30f2ae84491da6647a2d3," when it is false. In other words, when the man is guilty but found not guilty."," ketika hipotesis tersebut salah. Dengan kata lain, ketika pria itu bersalah tetapi dinyatakan tidak bersalah.",translated
