segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-004-S0017,O006-PSU-004,Lesson03,objectives,1cf6f7aac43f4ab3cb97b8e9f4db39191d2de8ea3ec27fbcfb3b1e9f0427b19c,Find an estimator of a population parameter (or parameters) using the Method of Moments.,Menentukan penduga bagi satu atau beberapa parameter populasi dengan menggunakan Metode Momen.,translated
O006-PSU-004-S0018,O006-PSU-004,Lesson03,sufficiency,a1851d59cdfddc1044c66d7d5114212108d84d6462b9b60a9a55f6980b0dcf44, Sufficiency, Kecukupan,translated
O006-PSU-004-S0019,O006-PSU-004,Lesson03,sufficiency,0cc6e5730218463258e52c0e1bc2e5a6b1cfd9e345aa11a9f3a6c2ec9bd9bd6a,"In the process of estimating such a parameter, we summarize, or reduce, the information in a sample of size ","Dalam proses menduga parameter semacam itu, kita merangkum, atau mereduksi, informasi dalam sampel berukuran ",translated
O006-PSU-004-S0020,O006-PSU-004,Lesson03,sufficiency,2d4aba26460635f8f807e79fc4eb31a24edbdd5231faaeacc100b920a4f00ac0,", to a single number, such as the sample mean ",", menjadi satu bilangan, seperti rataan sampel ",translated
O006-PSU-004-S0021,O006-PSU-004,Lesson03,sufficiency,f42b21b7066f2f8bb8dc9c6ef2f63ac7c0a838c3299e1a0205cb0c85e23a84ca," The actual sample values are no longer important to us. That is, if we use a sample mean of 3 to estimate the population mean "," Nilai sampel yang sebenarnya tidak lagi penting bagi kita. Artinya, jika kita menggunakan rataan sampel 3 untuk menduga rataan populasi ",translated
O006-PSU-004-S0022,O006-PSU-004,Lesson03,sufficiency,a8090417d4b74a76307c0f6f8f28b2e7c2c1032224a113f62741af1b5b52192f,", it doesn’t matter if the original data values were (1, 3, 5) or (2, 3, 4). Has this process of reducing the ",", tidak menjadi masalah apakah nilai data semula adalah (1, 3, 5) atau (2, 3, 4). Apakah proses mereduksi ",translated
O006-PSU-004-S0023,O006-PSU-004,Lesson03,sufficiency,fa5cb42dbe19659a785bcf1fdf39ac66afa69a72ed5ac5418b8f6ab06c2b7fd7, data points to a single number retained all the information about , titik data menjadi satu bilangan ini telah mempertahankan seluruh informasi mengenai ,translated
O006-PSU-004-S0024,O006-PSU-004,Lesson03,sufficiency,c1980f9bcca1d10b62bdf761bdb4fc220887a9b5f5630d2608570938906d6af0, that was contained in the original , yang terkandung dalam ,translated
O006-PSU-004-S0025,O006-PSU-004,Lesson03,sufficiency,cef0a0503b56c71be75530228c5d678256dcea6ba797cf741d6e1896638945ac," data points? Or has some information about the parameters been lost through the process of summarizing the data? In this lesson, we will learn how to find statistics that summarize all of the information in a sample about the desired parameter. Such statistics are called "," titik data semula? Ataukah sebagian informasi mengenai parameter telah hilang dalam proses perangkuman data? Dalam pelajaran ini, kita akan mempelajari cara menemukan statistik yang merangkum seluruh informasi dalam sampel mengenai parameter yang dikehendaki. Statistik semacam itu disebut ",translated
O006-PSU-004-S0026,O006-PSU-004,Lesson03,sufficiency,6af6059ce2e9dfe4d76dea4cd0765656ae5e125637ee4e9ea6c6563553795cdb,sufficient statistics,statistik cukup,translated
O006-PSU-004-S0027,O006-PSU-004,Lesson03,sufficiency,2a93b311b3fb01766a3cbb34ecd886c568ddb8c57027f53ab8726fe7952cafa8,", and hence the name of this lesson.",", dan itulah asal nama pelajaran ini.",translated
O006-PSU-004-S0028,O006-PSU-004,Lesson03,definition-of-sufficiency,b50b921f96bdaeded91074bbf85600fe5135c0f32f6583330f322981511f73fb,Definition of Sufficiency,Definisi Kecukupan,translated
O006-PSU-004-S0029,O006-PSU-004,Lesson03,definition-of-sufficiency,b5e4ee9a7a6705b60eba585219e97c5e8ec4be6c954156826bd9989a1e766145,Sufficiency is the kind of topic in which it is probably best to just jump right in and state its definition. Let’s do that!,Kecukupan adalah jenis topik yang barangkali paling baik dipelajari dengan langsung masuk ke dalamnya dan menyatakan definisinya. Mari kita lakukan!,translated
O006-PSU-004-S0030,O006-PSU-004,Lesson03,definition-of-sufficiency,fdb95113e9eb0f652e6bef2d08bef5442621fda42c96aab2cc89f2eb4f6828c1,Def. 3.1 (Sufficient),Def. 3.1 (Cukup),translated
O006-PSU-004-S0031,O006-PSU-004,Lesson03,definition-of-sufficiency,c99daa81da9a1194c3f4d33c7020a3736d3fa7de6904b5d7f1bd07ecffaf45cb, Let , Misalkan ,translated
O006-PSU-004-S0032,O006-PSU-004,Lesson03,definition-of-sufficiency,10c53d9bc9973ce482109dbc2de3b4214786e2b2cd09c73d83063bf7817e0bb7, be a random sample from a probability distribution with unknown parameter , merupakan sampel acak dari suatu distribusi peluang dengan parameter tak diketahui ,translated
O006-PSU-004-S0033,O006-PSU-004,Lesson03,definition-of-sufficiency,f881183261c35bf4c6d356e82040d062afdcccaf86d8d1e3bc00e649b092805d," Then, the statistic:"," Maka, statistik berikut:",translated
O006-PSU-004-S0034,O006-PSU-004,Lesson03,definition-of-sufficiency,92e1d9e8878e61abec0877eb2d659a083d55564ec5ec938c792b941acb5a4371,is said to be sufficient for ,dikatakan cukup bagi ,translated
O006-PSU-004-S0035,O006-PSU-004,Lesson03,definition-of-sufficiency,579be05acd973662bf776952f4918f83909f65973d034a53c0a45d0129b1a79d, if the conditional distribution of , jika distribusi bersyarat dari ,translated
O006-PSU-004-S0036,O006-PSU-004,Lesson03,definition-of-sufficiency,5b7db1912bf1c10f7290d4fb061a9377c13c46cd86630651e8255e686b02b2fd,", given the statistic ",", dengan diketahui statistik ",translated
O006-PSU-004-S0037,O006-PSU-004,Lesson03,definition-of-sufficiency,60e41fd057ca0d477e3d39ccb558ac16a66c68d4ecbea2e61d0c1f694276cb0b,", does not depend on the parameter ",", tidak bergantung pada parameter ",translated
O006-PSU-004-S0038,O006-PSU-004,Lesson03,definition-of-sufficiency,a804095d9fd8df7a8dbee2590247bb0654a32a6f94687d7854da616e20dab8e2,Example 3.1,Contoh 3.1,translated
O006-PSU-004-S0039,O006-PSU-004,Lesson03,definition-of-sufficiency,c99daa81da9a1194c3f4d33c7020a3736d3fa7de6904b5d7f1bd07ecffaf45cb, Let , Misalkan ,translated
O006-PSU-004-S0040,O006-PSU-004,Lesson03,definition-of-sufficiency,a4a5e3a5bf7b9e27ea0db30fa9492cd15eda7c862806607a926ef0e9d04e84d4, be a random sample of , merupakan sampel acak dari ,translated
O006-PSU-004-S0041,O006-PSU-004,Lesson03,definition-of-sufficiency,382cec038d1dde2d95823e5ce89793beac8bb9b250732b0ae8007fb050fba6ea, Bernoulli trials in which:, percobaan Bernoulli dengan ketentuan:,translated
O006-PSU-004-S0042,O006-PSU-004,Lesson03,definition-of-sufficiency,fcee5c20544f8d780f382c64e281bfea4263cde1c1694f6bad31a93c950e59df, if the , jika subjek ,translated
O006-PSU-004-S0043,O006-PSU-004,Lesson03,definition-of-sufficiency,bb7a74fea50e43a21e5a604223e8edd9e7996a9d35794de27d4b6db8915611ad, subject likes Pepsi, menyukai Pepsi,translated
O006-PSU-004-S0044,O006-PSU-004,Lesson03,definition-of-sufficiency,fcee5c20544f8d780f382c64e281bfea4263cde1c1694f6bad31a93c950e59df, if the , jika subjek ,translated
O006-PSU-004-S0045,O006-PSU-004,Lesson03,definition-of-sufficiency,0fd2687d66799a8b929bcdf8cfb767010e70791cc889cf325c9b3bdbc9ce3c89, subject does not like Pepsi, tidak menyukai Pepsi,translated
O006-PSU-004-S0046,O006-PSU-004,Lesson03,definition-of-sufficiency,53c0d3d6c8055e9a2a658bdc93afdef61d9a2cc261da9c105ca706feed48f7ee,If ,Jika ,translated
O006-PSU-004-S0047,O006-PSU-004,Lesson03,definition-of-sufficiency,a998c3cefeada4ae448de8093753c79e38a3f1aef11392808f42ddf370a23a94, is the probability that subject , adalah peluang bahwa subjek ,translated
O006-PSU-004-S0048,O006-PSU-004,Lesson03,definition-of-sufficiency,ddaf8a9788a1e7c553f5d7d92fc4e71c0033be3f57a4c91455e7ee51d9a5ec0a," likes Pepsi, for "," menyukai Pepsi, untuk ",translated
O006-PSU-004-S0049,O006-PSU-004,Lesson03,definition-of-sufficiency,1e418b2e58442c47b79d7ba71f9bf054a47809f3782303b84bb12321f961a698,", then:",", maka:",translated
O006-PSU-004-S0050,O006-PSU-004,Lesson03,definition-of-sufficiency,6949f3be4538c702966107b68ae445e7a5a10c8a820282e1841a35338cb193eb, with probability , dengan peluang ,translated
O006-PSU-004-S0051,O006-PSU-004,Lesson03,definition-of-sufficiency,6949f3be4538c702966107b68ae445e7a5a10c8a820282e1841a35338cb193eb, with probability , dengan peluang ,translated
O006-PSU-004-S0052,O006-PSU-004,Lesson03,definition-of-sufficiency,3af1c89357584193b0cb64ae6b832cac1e313f77296db43907ddd9cb86675234,"Suppose, in a random sample of ","Misalkan, dalam sampel acak berisi ",translated
O006-PSU-004-S0053,O006-PSU-004,Lesson03,definition-of-sufficiency,ac5a2d7895f13a53613fc0172696880d90fb432a96af4e8298b69c1309996610," people, that "," orang, terdapat ",translated
O006-PSU-004-S0054,O006-PSU-004,Lesson03,definition-of-sufficiency,3ec5e2a4534f2199138e79c52520e99d07e842a7e3fb35554562fb03345469c7, people like Pepsi. If we know the value of , orang yang menyukai Pepsi. Jika kita mengetahui nilai ,translated
O006-PSU-004-S0055,O006-PSU-004,Lesson03,definition-of-sufficiency,a532df1a805932b5ce033188dca65743a8e2c87bb7eca7067af649cf5571ffd5,", the number of successes in ",", yaitu jumlah keberhasilan dalam ",translated
O006-PSU-004-S0056,O006-PSU-004,Lesson03,definition-of-sufficiency,75102ff7e31550ece44910d0951593429c30b315e72dede66dd0f53f928263c2," trials, can we gain any further information about the parameter "," percobaan, dapatkah kita memperoleh informasi lebih lanjut mengenai parameter ",translated
O006-PSU-004-S0057,O006-PSU-004,Lesson03,definition-of-sufficiency,fa0d17a250ba0e15341226c0e9403dacedb19005e254c4f7db24a5143cd079ad, by considering other functions of the data , dengan mempertimbangkan fungsi-fungsi lain dari data ,translated
O006-PSU-004-S0058,O006-PSU-004,Lesson03,definition-of-sufficiency,37b8ec281f54e6ea3b273371ca2f1f1a47767115db03952ca40bdaa225694d6f,"? That is, is ","? Dengan kata lain, apakah ",translated
O006-PSU-004-S0059,O006-PSU-004,Lesson03,definition-of-sufficiency,744c4772d439c880ba6e8f56ea8e686ba92074517028b81b8311bd0bd68da26c, sufficient for , cukup bagi ,translated
O006-PSU-004-S0060,O006-PSU-004,Lesson03,solution,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Penyelesaian,translated
O006-PSU-004-S0061,O006-PSU-004,Lesson03,solution,e2c766df73119929c75e3d2b7e555c1be698b41208ade1cfcaa26d399141dfd9,The definition of sufficiency tells us that if the conditional distribution of ,Definisi kecukupan menyatakan bahwa jika distribusi bersyarat dari ,translated
O006-PSU-004-S0062,O006-PSU-004,Lesson03,solution,5b7db1912bf1c10f7290d4fb061a9377c13c46cd86630651e8255e686b02b2fd,", given the statistic ",", dengan diketahui statistik ",translated
O006-PSU-004-S0063,O006-PSU-004,Lesson03,solution,f9ccaad6550f73607795ad039e0199de3b8ee0a05110c6e4ee5783c21c6f3d43,", does not depend on ",", tidak bergantung pada ",translated
O006-PSU-004-S0064,O006-PSU-004,Lesson03,solution,6b6fbf17a9018a5a576852656b16aa6c3b28045346d91d28e02eb41e199eafce,", then ",", maka ",translated
O006-PSU-004-S0065,O006-PSU-004,Lesson03,solution,90fe1c308793693034c49874053eee72e52766b3cfe2c33ce020e826f7f6f47c, is a sufficient statistic for , merupakan statistik cukup bagi ,translated
O006-PSU-004-S0066,O006-PSU-004,Lesson03,solution,f110610eaff933fe83cbc59d8a690d86bc8f42a45287b11890f4110968fcb125, The conditional distribution of , Distribusi bersyarat dari ,translated
O006-PSU-004-S0067,O006-PSU-004,Lesson03,solution,3d9ced6ab9039f8e48737dc031b1218c86328f45cc3cc0a9a2317c42574c7a83,", given ",", dengan diketahui ",translated
O006-PSU-004-S0068,O006-PSU-004,Lesson03,solution,e6e8c4b843b1018b3abd7e0b75a8ada1eb66674706b679fdf4b1cebf316ce5e2,", is by definition:",", menurut definisi adalah:",translated
O006-PSU-004-S0069,O006-PSU-004,Lesson03,solution,a118aa4b4cfa856cbf2676561c7763f867d7010212055288f39ef32ee87d3ee5,"Now, for the sake of concreteness, suppose we were to observe a random sample of size ","Sekarang, agar lebih konkret, misalkan kita mengamati sampel acak berukuran ",translated
O006-PSU-004-S0070,O006-PSU-004,Lesson03,solution,35d45c0639908cf99a7d65e9b98c17da83925be8c0be7d216a3f926cc2ba6900, in which , dengan ,translated
O006-PSU-004-S0071,O006-PSU-004,Lesson03,solution,0c6d0008176fd4c192b6747357316a858e3ce9a6f72ddd19521bf0bb54a64449, In this case:, Dalam hal ini:,translated
O006-PSU-004-S0072,O006-PSU-004,Lesson03,solution,d782911af728e06541f2d8550372e8e93938a12829d12b1b0e5fc3cde3ee4667,"because the sum of the data values, ","karena jumlah nilai data, ",translated
O006-PSU-004-S0073,O006-PSU-004,Lesson03,solution,aee959b4fddf8636960d50505dd532f4f58da285935fce51987aff383d9312fe,", is 1 + 0 + 1 = 2, but ",", adalah 1 + 0 + 1 = 2, tetapi ",translated
O006-PSU-004-S0074,O006-PSU-004,Lesson03,solution,985028cf66168c82356ba3b90ad35c8ea7a99aebde895656f0a60ce4b4ee2bf4,", which is defined to be the sum of the ",", yang didefinisikan sebagai jumlah semua ",translated
O006-PSU-004-S0075,O006-PSU-004,Lesson03,solution,07e36482f850df4a1fdfa49c41e5397c860e60d71801a644e8bf838bf4a058b6,’s is 1. That is because ,", bernilai 1. Hal ini karena ",translated
O006-PSU-004-S0076,O006-PSU-004,Lesson03,solution,89a6f549eb363dbf3a0f013ed5bac8514ec98f7ff56b83fa55dfc5fd52686f07,", the event in the numerator of ",", kejadian pada pembilang ",translated
O006-PSU-004-S0077,O006-PSU-004,Lesson03,solution,9ab44c7d5342305f1df0739f4f98d33c85cb3c63090335c6d59e88d2565e5913,Equation ,Persamaan ,translated
O006-PSU-004-S0078,O006-PSU-004,Lesson03,solution,a9526d606970aeb726a9f107e49f1f4eb0937829cf8fedc587035680ac931fed, is an impossible event and therefore its probability is 0., merupakan kejadian mustahil sehingga peluangnya 0.,translated
O006-PSU-004-S0079,O006-PSU-004,Lesson03,solution,e8e9895de84b38fd6d0c7c40d6f6954b2734f0759f43c17751249be49b624c2d,"Now, let’s consider an event that is possible, namely ( ","Sekarang, mari kita tinjau kejadian yang mungkin, yaitu ( ",translated
O006-PSU-004-S0080,O006-PSU-004,Lesson03,solution,d3772699ba9b2fc57e850ba5fbe1029cf85aaad7758316f2b1ca966ea27db0a0,"). In that case, we have, by independence:","). Dalam hal ini, berdasarkan kebebasan, kita peroleh:",translated
O006-PSU-004-S0081,O006-PSU-004,Lesson03,solution,535eb872b2751752bf2873045507fcbd5b8ee3cc2956d987574ee5c806219f64,"So, in general:","Jadi, secara umum:",translated
O006-PSU-004-S0082,O006-PSU-004,Lesson03,solution,42c9595bc4ea5f2baa2ad222e0dddf95e6eeb4f9c2d4a9c62dfe69cc1334d9f4,and:,dan:,translated
O006-PSU-004-S0083,O006-PSU-004,Lesson03,solution,81da9967ae8bc2734af18807dd69e5c856eadd8d518fc025076d0cf7445400f8,"Now, the denominator in the ","Sekarang, penyebut dalam ",translated
O006-PSU-004-S0084,O006-PSU-004,Lesson03,solution,9ab44c7d5342305f1df0739f4f98d33c85cb3c63090335c6d59e88d2565e5913,Equation ,Persamaan ,translated
O006-PSU-004-S0085,O006-PSU-004,Lesson03,solution,e76c53fbddf3fec66e966114b48565cfb407dc4b53210374695c339a2bf4c7b6, equation above is the binomial probability of getting exactly , di atas adalah peluang binomial untuk memperoleh tepat ,translated
O006-PSU-004-S0086,O006-PSU-004,Lesson03,solution,51807cefee0f486cd21b747ca436919d32c390321ee45a3483d11335c12e80d3, successes in , keberhasilan dalam ,translated
O006-PSU-004-S0087,O006-PSU-004,Lesson03,solution,e9d6c74b031aa2e04a6a78f5a843fa28239e3c5addc2e22b3fb69756409a1461, trials with a probability of success , percobaan dengan peluang keberhasilan ,translated
O006-PSU-004-S0088,O006-PSU-004,Lesson03,solution,9526e1506db02531f041d08420353bcc6d31d816f1498d8ae13bc5cd53087c64," That is, the denominator is:"," Artinya, penyebutnya adalah:",translated
O006-PSU-004-S0089,O006-PSU-004,Lesson03,solution,21f4c696f93fb96f5f71545f752d435f4a46341ea57dc4558b6c2795bd97604d,for ,untuk ,translated
O006-PSU-004-S0090,O006-PSU-004,Lesson03,solution,f9edf3a1042328dca70441d27edc7a0aac4988a3f1c7bcc4f53a5fcac6cda827," Putting the numerator and denominator together, we get, if "," Dengan menggabungkan pembilang dan penyebut, jika ",translated
O006-PSU-004-S0091,O006-PSU-004,Lesson03,solution,53901e74f9accc05c823d70ce57159023dba0655e02e6976f6585a18ac06dc01,", that the conditional probability is:",", kita peroleh peluang bersyarat:",translated
O006-PSU-004-S0092,O006-PSU-004,Lesson03,solution,42c9595bc4ea5f2baa2ad222e0dddf95e6eeb4f9c2d4a9c62dfe69cc1334d9f4,and:,dan:,translated
O006-PSU-004-S0093,O006-PSU-004,Lesson03,solution,4372022dd152619737ffa34e2fa2534845b6a3daea201ad2ab3178e29764943b,Aha! We have just shown that the conditional distribution of ,Nah! Kita baru saja menunjukkan bahwa distribusi bersyarat dari ,translated
O006-PSU-004-S0094,O006-PSU-004,Lesson03,solution,c268d7c22458414a581a855c1cbec0d47685d6579669aecb82da281a80ce32f8, given , dengan diketahui ,translated
O006-PSU-004-S0095,O006-PSU-004,Lesson03,solution,7e75f823712cf042aa782dbec78ea5656e10b0cc5354e5ce0ccb678eeedb89f2, does not depend on , tidak bergantung pada ,translated
O006-PSU-004-S0096,O006-PSU-004,Lesson03,solution,81aabe5f7168adf4f73c91b0fc7b9c45fac61a906f58f629b51fe6d133fab49b," Therefore, "," Oleh karena itu, ",translated
O006-PSU-004-S0097,O006-PSU-004,Lesson03,solution,0fd8715e265a96486bf6fd277b969a2da557b861b5ff066d409231f8af209133, is indeed sufficient for , memang cukup bagi ,translated
O006-PSU-004-S0098,O006-PSU-004,Lesson03,solution,1820ccc93fbc1aff83d53411cdb6c64d084a5cd93ed1de66973a12578e3d68f4," That is, once the value of "," Artinya, setelah nilai ",translated
O006-PSU-004-S0099,O006-PSU-004,Lesson03,solution,a82d2039ea955ed5f0e7034b0c051610f27e5d14c259944e581f1d6cc61704a2," is known, no other function of "," diketahui, tidak ada fungsi lain dari ",translated
O006-PSU-004-S0100,O006-PSU-004,Lesson03,solution,f06ff1ae891abbc74fcd102a4dec12f5e85a2d691a82ed6d5accf63ad020480d, will provide any additional information about the possible value of , yang akan memberikan informasi tambahan mengenai kemungkinan nilai ,translated
O006-PSU-004-S0101,O006-PSU-004,Lesson03,factorization-theorem,b0228a9bef0edbc8bf19ab869337df117caf539b9169572304433c2d52f48d20,Factorization Theorem,Teorema Faktorisasi,translated
O006-PSU-004-S0102,O006-PSU-004,Lesson03,factorization-theorem,182d123728853300d1a6e4bc551c0fe6c5ebeb53555e9a0cf55b5a167d2b76a7,"While the definition of sufficiency provided on the previous page may make sense intuitively, it is not always all that easy to find the conditional distribution of ","Walaupun definisi kecukupan yang diberikan pada halaman sebelumnya mungkin masuk akal secara intuitif, tidak selalu mudah menentukan distribusi bersyarat dari ",translated
O006-PSU-004-S0103,O006-PSU-004,Lesson03,factorization-theorem,c268d7c22458414a581a855c1cbec0d47685d6579669aecb82da281a80ce32f8, given , dengan diketahui ,translated
O006-PSU-004-S0104,O006-PSU-004,Lesson03,factorization-theorem,2bc18ee6c3e43cb1eb270dd9811171e416e5aa2383135e063e0ad886c06b4448, Not to mention that we’d have to find the conditional distribution of ," Belum lagi, kita harus menentukan distribusi bersyarat dari ",translated
O006-PSU-004-S0105,O006-PSU-004,Lesson03,factorization-theorem,c268d7c22458414a581a855c1cbec0d47685d6579669aecb82da281a80ce32f8, given , dengan diketahui ,translated
O006-PSU-004-S0106,O006-PSU-004,Lesson03,factorization-theorem,c512c3efdd78ec607aaa10b5cc5162d70fc7a4110dc4c6e0b935ce50d7a16510, for every , untuk setiap ,translated
O006-PSU-004-S0107,O006-PSU-004,Lesson03,factorization-theorem,a1cecc2b5a5151f186d5898cad1db4bc2a0ae2fa806a739a33deb7564e2dc43d," that we’d want to consider a possible sufficient statistic! Therefore, using the formal definition of sufficiency as a way of identifying a sufficient statistic for a parameter "," yang ingin kita pertimbangkan sebagai statistik cukup yang mungkin! Oleh karena itu, menggunakan definisi formal kecukupan sebagai cara mengidentifikasi statistik cukup bagi parameter ",translated
O006-PSU-004-S0108,O006-PSU-004,Lesson03,factorization-theorem,44940835993fddd3015b671c454c0a82a54185555f332a0ebeb3a3d3f18bbbdc," can often be a daunting road to follow. Thankfully, a theorem often referred to as the Factorization Theorem provides an easier alternative! We state it here without proof."," sering kali merupakan jalan yang sulit ditempuh. Syukurlah, suatu teorema yang sering disebut Teorema Faktorisasi menyediakan alternatif yang lebih mudah! Kita nyatakan teorema itu di sini tanpa bukti.",translated
O006-PSU-004-S0109,O006-PSU-004,Lesson03,factorization-theorem,cbff1beb061f0de47eae0a78d0395107a80483c8dee4bcdca3cb330cc570776b,Theorem 3.1 (Factorization),Teorema 3.1 (Faktorisasi),translated
O006-PSU-004-S0110,O006-PSU-004,Lesson03,factorization-theorem,c99daa81da9a1194c3f4d33c7020a3736d3fa7de6904b5d7f1bd07ecffaf45cb, Let , Misalkan ,translated
O006-PSU-004-S0111,O006-PSU-004,Lesson03,factorization-theorem,a6dab14a4e409def38e023eae60b3cf591464520a69ce9049eeacdf4223d0e9b, denote random variables with joint probability density function or joint probability mass function , menyatakan peubah-peubah acak dengan fungsi kepadatan peluang bersama atau fungsi massa peluang bersama ,translated
O006-PSU-004-S0112,O006-PSU-004,Lesson03,factorization-theorem,1026adf4f5de07ebcc264db0f3c9345bfe8a76d9cfbbad81f688b9c46f941df6,", which depends on the parameter ",", yang bergantung pada parameter ",translated
O006-PSU-004-S0113,O006-PSU-004,Lesson03,factorization-theorem,f6c019364e27dcb26592c783c00bacb2d9a51e71eef437b95db9641f0511aabc," Then, the statistic "," Maka, statistik ",translated
O006-PSU-004-S0114,O006-PSU-004,Lesson03,factorization-theorem,23647d3387263addc07be28c60db7bd3febbd2c45799326a004bfef26e66c603, is sufficient for , cukup bagi ,translated
O006-PSU-004-S0115,O006-PSU-004,Lesson03,factorization-theorem,8b91e597d4c9c7990e1164ea99ad93422e4628195e27eed0701e4a3ca12daf7d," if and only if the p.d.f (or p.m.f.) can be factored into two components, that is:"," jika dan hanya jika PDF (atau PMF) tersebut dapat difaktorkan menjadi dua komponen, yaitu:",translated
O006-PSU-004-S0116,O006-PSU-004,Lesson03,factorization-theorem,53e44550b63d1f3210820d29879160b76e3bdb07a69815b260c6e20213a1ea99,where:,dengan:,translated
O006-PSU-004-S0117,O006-PSU-004,Lesson03,factorization-theorem,8c2c76221c8a311e7eaa877b18611bbbb52dad4704b8782bdd498627323b9e25, is a function that depends on the data , merupakan fungsi yang bergantung pada data ,translated
