segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-005-S0012,O006-PSU-005,Lesson04,objectives,00c5e1e7b163a6d20dd8bec63c6ffab67e3bed3cb130e7e85115ae6a87543760,"Analytically calculate the maximum likelihood estimate for a range of single parameter models where the data are seen as unobservable random variables,","Menghitung secara analitik penduga kemungkinan maksimum untuk berbagai model berparameter tunggal ketika data dipandang sebagai peubah acak yang belum teramati,",translated
O006-PSU-005-S0013,O006-PSU-005,Lesson04,objectives,071af0f0017849e48d653514b1f3ff97f29796babc6c37ebe63ce0e0015a3ae2,"Analytically calculate the maximum likelihood estimate (MLE) for a range of single parameter models in situations where data values are given (i.e., x=(1.6,3.1,7.8)),","Menghitung secara analitik nilai dugaan kemungkinan maksimum (MLE) untuk berbagai model berparameter tunggal ketika nilai datanya diberikan (misalnya, x=(1.6,3.1,7.8)),",translated
O006-PSU-005-S0014,O006-PSU-005,Lesson04,objectives,d2c204e7a3d9ec6b21dc92134f526e450d02e2598e27786ddbc2492687acdfb2,"Analytically calculate the maximum likelihood estimate for multiple parameter models where the data are seen as unobservable random variables, and","Menghitung secara analitik penduga kemungkinan maksimum untuk model multiparameter ketika data dipandang sebagai peubah acak yang belum teramati, dan",translated
O006-PSU-005-S0015,O006-PSU-005,Lesson04,objectives,d535ef5a8bff332e7845c6457ada78118740e94c8991f76bc3f319834e1e22d6,Analytically calculate the maximum likelihood estimate for a range of single parameter models where the data are seen as unobservable random variables and the parameter is in the support.,Menghitung secara analitik penduga kemungkinan maksimum untuk berbagai model berparameter tunggal ketika data dipandang sebagai peubah acak yang belum teramati dan himpunan dukungannya bergantung pada parameter.,translated
O006-PSU-005-S0016,O006-PSU-005,Lesson04,the-basic-idea,58e6772151d9579817d16ea58042c5e391d0a86b52385cf671ef516f4877c859, The Basic Idea, Gagasan Dasar,translated
O006-PSU-005-S0017,O006-PSU-005,Lesson04,the-basic-idea,1ffc87b9f925b0722dc2c390c47896d17e9750a76e93e7816b6a0324d94a37af,It seems reasonable that a good estimate of the unknown parameter ,Wajar jika nilai dugaan yang baik bagi parameter tak diketahui ,translated
O006-PSU-005-S0018,O006-PSU-005,Lesson04,the-basic-idea,020014b43c4cb947c56d5a6deceaa1f2ed02b68afb7a51e0c95b484ad64d4f2d, would be the value of , adalah nilai ,translated
O006-PSU-005-S0019,O006-PSU-005,Lesson04,the-basic-idea,b1e2ceb5c4a8a6b3ee47f60a77ef29efe7fe43ed231db2fa3e7c9c85777fc3d0, that , yang ,translated
O006-PSU-005-S0020,O006-PSU-005,Lesson04,the-basic-idea,3ad1403855790dff800a4710a63df4da8ece0364e70b1d22080fe7d42cab5f80,maximizes,memaksimumkan,translated
O006-PSU-005-S0021,O006-PSU-005,Lesson04,the-basic-idea,65db32b2f968f10e8bcd78510a41d1661adc93b56ff433c26d4222884ec82053," the probability, errrr….that is the ** likelihood**….of getting the data we observed. (So, do you see from where the name ‘maximum likelihood’ comes?)", fungsi massa atau kepadatan peluang bersama pada data yang kita amati—yakni fungsi kemungkinannya. Dari sinilah nama ‘kemungkinan maksimum’ berasal.,translated
O006-PSU-005-S0022,O006-PSU-005,Lesson04,the-basic-idea,732ab80bad0e51a4b46815219bb2795796d367abeee928d6a2bc1c6f7ddd869c,Def. 4.1 (Likelihood Function),Definisi 4.1 (Fungsi Kemungkinan),translated
O006-PSU-005-S0023,O006-PSU-005,Lesson04,the-basic-idea,c99daa81da9a1194c3f4d33c7020a3736d3fa7de6904b5d7f1bd07ecffaf45cb, Let , Misalkan ,translated
O006-PSU-005-S0024,O006-PSU-005,Lesson04,the-basic-idea,6154e6be3b4614bbe9fdc660d3472f341d6996e6ab4636a141970acf5f735251," be a random sample from a distribution with unknown parameters, "," merupakan sampel acak dari suatu distribusi dengan parameter tak diketahui, ",translated
O006-PSU-005-S0025,O006-PSU-005,Lesson04,the-basic-idea,c86f078315098888199ed715eb42c7a2e349c5f85db5f367148f189df5cf01ec,. Let the probability density (or mass) function be denoted ,. Misalkan fungsi kepadatan peluang (atau fungsi massa peluang) dinotasikan dengan ,translated
O006-PSU-005-S0026,O006-PSU-005,Lesson04,the-basic-idea,4bac454c0f72da5a3886839b9f3a558a985c9716907db67741709aec95ab05f7,. Suppose that ,. Misalkan ,translated
O006-PSU-005-S0027,O006-PSU-005,Lesson04,the-basic-idea,977f866314e878f7b086bb4577eaa408d7dac6a483979ccabd9470357937c117, is restricted to a given parameter space , dibatasi pada suatu ruang parameter tertentu ,translated
O006-PSU-005-S0028,O006-PSU-005,Lesson04,the-basic-idea,05384a3742d4033686d922390ff5f25d386fa0b24fc00288826e8bb7d6933022,. The ,. ,translated
O006-PSU-005-S0029,O006-PSU-005,Lesson04,the-basic-idea,0f66d5075cbad6890595776707ec2eca5b10f79a38fbed431480db65cbfadbdf,likelihood function,fungsi kemungkinan,translated
O006-PSU-005-S0030,O006-PSU-005,Lesson04,the-basic-idea,91b36695c67d6a41e478865184637eb1f316026b386c31c3fc43f912e8f692ed,", is defined as the joint probability distribution of the sample. That is:",", adalah fungsi massa atau kepadatan peluang bersama sampel yang dievaluasi pada data teramati dan kemudian dipandang sebagai fungsi dari parameter. Jadi:",translated
O006-PSU-005-S0031,O006-PSU-005,Lesson04,the-basic-idea,2b5fbae52b9d0819e0c2bec456b8f47bc7f3e3d87d03b9ed2a24e010193937cf,Note!,Perhatikan!,translated
O006-PSU-005-S0032,O006-PSU-005,Lesson04,the-basic-idea,e8947e5938fe52e28ed32da8ff3d9666509836a69b43d72ce8679785d7330969,"
the symbol ","
simbol ",translated
O006-PSU-005-S0033,O006-PSU-005,Lesson04,the-basic-idea,1fe374de5d7ca71ee3cc8139e8ed6d5ab781be3ab5cbd76a1c61a11bcdebff71, means “the product”. Also note that we consider the likelihood function to be a function of , berarti ‘hasil kali’. Perhatikan pula bahwa fungsi kemungkinan kita pandang sebagai fungsi dari ,translated
O006-PSU-005-S0034,O006-PSU-005,Lesson04,the-basic-idea,01250cf11902ff3e04ecbe04797f7aedf5ea93a02cc242953ee6e06b88e72b2d,. We can multiply the individual probability distributions to find the joint distribution because the random variables are independent.,". Karena peubah acaknya saling bebas, fungsi massa atau kepadatan peluang bersama sama dengan hasil kali fungsi individualnya.",translated
O006-PSU-005-S0035,O006-PSU-005,Lesson04,the-basic-idea,af0534f64e1eb995c43f9fa2e10029ac07ad8c0cc663fbde29bb7761d2dcca79,Example 4.1,Contoh 4.1,translated
O006-PSU-005-S0036,O006-PSU-005,Lesson04,the-basic-idea,c99daa81da9a1194c3f4d33c7020a3736d3fa7de6904b5d7f1bd07ecffaf45cb, Let , Misalkan ,translated
O006-PSU-005-S0037,O006-PSU-005,Lesson04,the-basic-idea,ccb2f8fb3cff62792429cade2a71f2a237c36549ad99bb5d30f328d9a5dfdee3, for , untuk ,translated
O006-PSU-005-S0038,O006-PSU-005,Lesson04,the-basic-idea,fc0c7e50a78dc0c464e67c69c3efaf2077852913a139cb7d8e53d07bea130826,". That is, let ",". Dengan kata lain, misalkan ",translated
O006-PSU-005-S0039,O006-PSU-005,Lesson04,the-basic-idea,27c966d93f96d9e0500e16dfd958eaae40dc0ab5cbfbfcb3bdc42e7bd83721a9, be an independent and identical sample from a Binomial distribution with parameters , merupakan sampel yang saling bebas dan berdistribusi identik dari distribusi binomial dengan parameter ,translated
O006-PSU-005-S0040,O006-PSU-005,Lesson04,the-basic-idea,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-005-S0041,O006-PSU-005,Lesson04,the-basic-idea,116acc7de4a877dd624110519d01ffa298bda3398fe305927e27bb3fa279c2d8,. Find the likelihood function (often referred to as the likelihood).,. Tentukan fungsi kemungkinan (yang sering disingkat sebagai kemungkinan).,translated
O006-PSU-005-S0042,O006-PSU-005,Lesson04,solution,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Penyelesaian,translated
O006-PSU-005-S0043,O006-PSU-005,Lesson04,solution,89e788377fbf8ad68faaf5c1109abeeaafe2a7029e2c39554031a5c6053724ce,The likelihood function is a product of the individual probability mass functions. Therefore. ,"Fungsi kemungkinan adalah hasil kali fungsi massa peluang masing-masing pengamatan. Oleh karena itu, ",translated
O006-PSU-005-S0044,O006-PSU-005,Lesson04,the-basic-idea,f37e788dcf7a3352454359f28a5bdc8866aeba0fb78fd55ee962e1dcf567d49f,"Now, that we have a formal definition of the likelihood, the basic idea of maximum likelihood estimation is to treat the likelihood function ","Sekarang, setelah memiliki definisi formal tentang kemungkinan, gagasan dasar pendugaan kemungkinan maksimum adalah memperlakukan fungsi kemungkinan ",translated
O006-PSU-005-S0045,O006-PSU-005,Lesson04,the-basic-idea,bb262eeda4ed882b1a6cb893422b5d3021a56064e590a86b7d4468fe7ace6cca, as a function of , sebagai fungsi dari ,translated
O006-PSU-005-S0046,O006-PSU-005,Lesson04,the-basic-idea,68289f1eaefbf256f208b35c5464bcea826f161e8257bccd2b9490474979f7bd, and find the value of , lalu menentukan nilai ,translated
O006-PSU-005-S0047,O006-PSU-005,Lesson04,the-basic-idea,bb2fbec60cf5b06e168509aa1fa651da2e74dee7a904d8c0884efe301ae290ca," that maximizes it. For the moment, let’s consider the case with only one unknown parameter, "," yang memaksimumkannya. Untuk sementara, mari kita tinjau kasus dengan satu parameter tak diketahui saja, ",translated
O006-PSU-005-S0048,O006-PSU-005,Lesson04,the-basic-idea,b8bfc9ff732836bcd2b4a4f16631aa56e80e615e5d2537e17b4ae9d2fb971d35,". Recall from calculus, that to find the maximum of ",. Ingat kembali dari kalkulus bahwa untuk menentukan maksimum dari ,translated
O006-PSU-005-S0049,O006-PSU-005,Lesson04,the-basic-idea,0eeec5825598ae58e7dfc491e25c4304be9f82d83d110b5d1fb1630950bfd608, (or , (atau ,translated
O006-PSU-005-S0050,O006-PSU-005,Lesson04,the-basic-idea,ab1708470c607291758056cfac52dae33dced195a948d3a3ac29b55f0cba9dee,) we first take the derivative of the function with respect to ,"), mula-mula kita ambil turunan fungsi tersebut terhadap ",translated
O006-PSU-005-S0051,O006-PSU-005,Lesson04,the-basic-idea,e9b8f353811a9ffcff75ba2570b0389f9465ccb311ea32730daa2c551392f13a,". Next, we set the derivative equal to 0 and solve for ",". Berikutnya, kita samakan turunannya dengan 0 dan selesaikan terhadap ",translated
O006-PSU-005-S0052,O006-PSU-005,Lesson04,the-basic-idea,3cd3c4ac48bff560706df45a9018548cec485183ea2ea6089a084fbeebc813ca,". At this point, we know we have a critical point. Finally, we need to check the second derivative to show that it is a maximum.",". Dengan demikian kita memperoleh titik kritis; untuk menentukan apakah titik tersebut merupakan maksimum, kita masih harus menelaah bentuk fungsi—misalnya melalui turunan kedua—serta batas ruang parameter.",translated
O006-PSU-005-S0053,O006-PSU-005,Lesson04,the-basic-idea,2cd9c89a140921eaceb9e0b67283a302038504dc776ec154ab217ca250e47c82,Example 4.2,Contoh 4.2,translated
O006-PSU-005-S0054,O006-PSU-005,Lesson04,the-basic-idea,905a166e37f2cd26203093c1c42ded2c8146bb82aeec98eba8f4e064eccf6e8f, Consider the previous example where we have ," Tinjau kembali contoh sebelumnya, dengan ",translated
O006-PSU-005-S0055,O006-PSU-005,Lesson04,the-basic-idea,ccb2f8fb3cff62792429cade2a71f2a237c36549ad99bb5d30f328d9a5dfdee3, for , untuk ,translated
O006-PSU-005-S0056,O006-PSU-005,Lesson04,the-basic-idea,5a56a1b8d5c1daf81aae1484a2aa74cb51ed18f8436bf1405372638c3ebc0954,. We found the likelihood function to be: ,. Kita telah memperoleh fungsi kemungkinan: ,translated
O006-PSU-005-S0057,O006-PSU-005,Lesson04,solution-1,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Penyelesaian,translated
O006-PSU-005-S0058,O006-PSU-005,Lesson04,solution-1,e78fc874572418c8102df5484c71ee41d902926d7c96ee533f0f36a16c714e6a,"The first step is to find the likelihood, that we have. The next step is to find the first derivative of the likelihood function with respect to ","Langkah pertama adalah menentukan fungsi kemungkinan, yang sudah kita miliki. Berikutnya, kita tentukan turunan pertama fungsi kemungkinan terhadap ",translated
O006-PSU-005-S0059,O006-PSU-005,Lesson04,solution-1,e38ff03c5d461dec53e1d96f5684efc702401f9a054e4d850327695d595ff0fb,. Now it is time to put on our calculus hats.,. Sekarang saatnya menggunakan kalkulus.,translated
O006-PSU-005-S0060,O006-PSU-005,Lesson04,solution-1,4210c307dfb2eb9796490ca7c208103a79169a70b5ac328afa1d29a4747cdb69,The next step is to set the derivative equal to 0 and solve for ,Langkah berikutnya adalah menyamakan turunan dengan 0 dan menyelesaikannya terhadap ,translated
O006-PSU-005-S0061,O006-PSU-005,Lesson04,solution-1,952e107352733c2a2ac3d16edf9c5458b69519bdf2b9c2163bdc9e435eb8b3c4,. WOW….wait! Is there an easier way to approach this problem?,. Tunggu—adakah cara yang lebih mudah untuk menyelesaikan masalah ini?,translated
O006-PSU-005-S0062,O006-PSU-005,Lesson04,the-basic-idea,b63f851ba4ecfb60fb1b096cbd86e862f94b0cac682f904bc11fc8b06f0c844c,We will use a “trick” that often makes the differentiation a bit easier. Note that the natural logarithm is an increasing function of ,Kita akan menggunakan sebuah ‘trik’ yang sering mempermudah proses diferensiasi. Perhatikan bahwa logaritma natural merupakan fungsi yang naik tegas pada ,translated
O006-PSU-005-S0063,O006-PSU-005,Lesson04,the-basic-idea,315d1f75c47a1790e1ba36f910caeb6e2f683248ee27b21709b06e8081ce08f8,"
Fig 4.1
","
Gambar 4.1
",translated
O006-PSU-005-S0064,O006-PSU-005,Lesson04,the-basic-idea,b188df9c026aaf5223987e5e4f9637c2ecc51584928c556df99a23e999846051,"That is, if ","Artinya, untuk dua nilai positif dengan ",translated
O006-PSU-005-S0065,O006-PSU-005,Lesson04,the-basic-idea,6b6fbf17a9018a5a576852656b16aa6c3b28045346d91d28e02eb41e199eafce,", then ",", logaritma natural mempertahankan urutan; demikian pula, jika suatu fungsi positif memenuhi ",translated
O006-PSU-005-S0066,O006-PSU-005,Lesson04,the-basic-idea,0804d52fa969ace6234836909e7ecd796ffb8760ec1c707d3f9a86f1733fbf7e, for all , maka logaritma fungsi itu mempertahankan urutan tersebut bagi setiap ,translated
O006-PSU-005-S0067,O006-PSU-005,Lesson04,the-basic-idea,d7a3225ddfdead4fe3d98ec38a1bab3546dd7895ce3f61a8c5283f5214f3a7be,. This means that the value of ,". Karena itu, nilai ",translated
O006-PSU-005-S0068,O006-PSU-005,Lesson04,the-basic-idea,98a2ee08ed0bd507603daa1f641247d1ad42ef4f64e41d11a1bde6bd511e7494, that maximizes , yang memaksimumkan ,translated
O006-PSU-005-S0069,O006-PSU-005,Lesson04,the-basic-idea,6595842e0d1afae761241c593ce0140d663a76ecde40c948a54f3b80de9cdf08," will also maximize the natural logarithm of the function. Now, let’s take this back to our previous example."," juga akan memaksimumkan logaritma natural fungsi tersebut. Sekarang, mari kita terapkan gagasan ini pada contoh sebelumnya.",translated
O006-PSU-005-S0070,O006-PSU-005,Lesson04,the-basic-idea,dd4261a39b5e3b95ac15dfca6de15f95554ab1a4151334056f32886e3ba3a2ba,Example 4.3,Contoh 4.3,translated
O006-PSU-005-S0071,O006-PSU-005,Lesson04,the-basic-idea,a0a3b624d5e16687a1f18fe9eab75e71cf45b96910db66d7c8be225fb5a04239," Again, we have "," Sekali lagi, kita memiliki ",translated
O006-PSU-005-S0072,O006-PSU-005,Lesson04,the-basic-idea,ccb2f8fb3cff62792429cade2a71f2a237c36549ad99bb5d30f328d9a5dfdee3, for , untuk ,translated
O006-PSU-005-S0073,O006-PSU-005,Lesson04,the-basic-idea,0fcc6dd47afbc6a0857a650bac361fd23d1499c3d4710cbc8ce101c633c6c250, and the likelihood function:, dan fungsi kemungkinan:,translated
O006-PSU-005-S0074,O006-PSU-005,Lesson04,the-basic-idea,8b1608fdb614c685a0cb755aacdfab712bc3f9b783de3b1ac358c08643b19baa,Find the value of ,Tentukan nilai ,translated
O006-PSU-005-S0075,O006-PSU-005,Lesson04,the-basic-idea,de96683a026dc3877a4de4a70d5cc902e1102c5acc794f2345e2cc07917942b5, that maximized the likelihood., yang memaksimumkan fungsi kemungkinan.,translated
O006-PSU-005-S0076,O006-PSU-005,Lesson04,solution-2,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Penyelesaian,translated
O006-PSU-005-S0077,O006-PSU-005,Lesson04,solution-2,95f6e4c2d2a74c9a51c114662e7b4890b2aeea6ca0fb5415ef5603912d5f81c6,Let’s consider the natural logarithm of ,Mari kita tinjau logaritma natural dari ,translated
O006-PSU-005-S0078,O006-PSU-005,Lesson04,solution-2,b5ec74ce538d11d66cc06dcd4244d6ca8c42882662ddf4ac279ea4dfdc4127b2,", called the ",", yang disebut ",translated
O006-PSU-005-S0079,O006-PSU-005,Lesson04,solution-2,4963c1510c29faed183daf449d47fce713744967fee8d4f2f61684cecc64d6c1,log-likelihood function,fungsi log-kemungkinan,translated
O006-PSU-005-S0080,O006-PSU-005,Lesson04,solution-2,a81db7c02f26fc023f7b0f5606a7b54c42c2ed1e57db9f217b15b1c9772e97db,"By the rules of logarithms, we get","Dengan aturan logaritma, kita memperoleh",translated
O006-PSU-005-S0081,O006-PSU-005,Lesson04,solution-2,bdfe49efedb1c9e40e0a4cc3fc9de4e747f4337b610d143794348dbd1ac1461c,"Now, take the derivative of ","Sekarang, ambil turunan ",translated
O006-PSU-005-S0082,O006-PSU-005,Lesson04,solution-2,8a390729a748b48918a197fb2c96c761332b6bb11a3dd7c5fc4bfde4da0695d9, with respect to , terhadap ,translated
O006-PSU-005-S0083,O006-PSU-005,Lesson04,solution-2,4210c307dfb2eb9796490ca7c208103a79169a70b5ac328afa1d29a4747cdb69,The next step is to set the derivative equal to 0 and solve for ,Langkah berikutnya adalah menyamakan turunan dengan 0 dan menyelesaikannya terhadap ,translated
O006-PSU-005-S0084,O006-PSU-005,Lesson04,solution-2,a93e3c9ca4eb1a75ac24bb8f1673db924ad427e212d6e2db7361d3e4556d0506,"Finally, we check that the value found above is a maximum. We take the second derivative with respect to ","Akhirnya, kita periksa bahwa nilai yang diperoleh merupakan maksimum. Kita ambil turunan kedua terhadap ",translated
O006-PSU-005-S0085,O006-PSU-005,Lesson04,solution-2,98502e168ecfa9938373a100aaed266e66514d85abd288d1da77ae688bb087c0,For ,Agar ,translated
O006-PSU-005-S0086,O006-PSU-005,Lesson04,solution-2,3fb217d79992c442394d6e455407891e17ca295f28166757cb445ee063c5ce38," to be a maximum, the value of the second derivative at this point needs to be less than 0."," merupakan maksimum interior, nilai turunan kedua pada titik tersebut harus kurang dari 0.",translated
O006-PSU-005-S0087,O006-PSU-005,Lesson04,solution-2,b71531f649bc9ce9948808ba8235ea12919153769325fdb85c56a179912d0815,Since all the ,Karena setiap ,translated
O006-PSU-005-S0088,O006-PSU-005,Lesson04,solution-2,da68319ff94c1bf62cdd412c90cf0cfda7adc9d7ad09812d021784f0811f213d,"’s range between 0 and 10, the value of the second derivative is less than 0, therefore, it is a maximum. When we find the value that maximizes the likelihood, it is the maximum likelihood estimator (MLE) and is denoted with a ‘hat’ symbol. Therefore, the MLE is "," berada di antara 0 dan 10, turunan kedua bernilai negatif selama sampel bukan seluruhnya 0 dan bukan seluruhnya 10, sehingga nilai di atas merupakan maksimum interior. Jika seluruh pengamatan bernilai 0 atau 10, maksimum dicapai masing-masing pada batas parameter 0 atau 1. Jika data masih dipandang sebagai peubah acak, kaidah ini membentuk penduga kemungkinan maksimum (MLE); setelah data diamati, hasilnya adalah nilai dugaan kemungkinan maksimum. Keduanya dilambangkan dengan simbol ‘topi’. Untuk data teramati, nilai dugaannya adalah ",translated
O006-PSU-005-S0089,O006-PSU-005,Lesson04,the-basic-idea,2b5fbae52b9d0819e0c2bec456b8f47bc7f3e3d87d03b9ed2a24e010193937cf,Note!,Perhatikan!,translated
O006-PSU-005-S0090,O006-PSU-005,Lesson04,the-basic-idea,9b4268c784a77c52c1ec9f7efbfc263a863dacaa586c9a356e293b41ed9b15c0,"
For almost all reasonable inference problems, ","
Jika fungsi log-kemungkinan telah dibuktikan cekung tegas, atau unimodal dengan satu titik kritis di interior ruang parameter, ",translated
O006-PSU-005-S0091,O006-PSU-005,Lesson04,the-basic-idea,75695601c1368e03ba311bed471bec2c37987b5ea1ab46579ac6da6cc8099357," has only one critical point, and that point is a maximum. Therefore, in this class, you do NOT have to use the second derivative test to check if it is a maximum. Finding the critical point is enough."," memiliki titik kritis tersebut sebagai maksimum global. Tanpa syarat tersebut, titik kritis saja tidak cukup: periksa batas ruang parameter, dukungan yang bergantung pada parameter, atau gunakan uji turunan kedua.",translated
O006-PSU-005-S0092,O006-PSU-005,Lesson04,the-basic-idea,daa1428b050d1cfed1ed808d806592f5c3a49b05917a17d07dcebc42af940175,"Now, we state the formal definition og the Maximum Likelihood Estimator (MLE).",Sekarang kita nyatakan definisi formal Penduga Kemungkinan Maksimum (MLE).,translated
O006-PSU-005-S0093,O006-PSU-005,Lesson04,the-basic-idea,5befb803c1490c49896e95007815cd1934f4d484868b195ffd56044ba141a436,Def. 4.2 (Maximum Likelihood Estimator),Definisi 4.2 (Penduga Kemungkinan Maksimum),translated
O006-PSU-005-S0094,O006-PSU-005,Lesson04,the-basic-idea,c99daa81da9a1194c3f4d33c7020a3736d3fa7de6904b5d7f1bd07ecffaf45cb, Let , Misalkan ,translated
O006-PSU-005-S0095,O006-PSU-005,Lesson04,the-basic-idea,6154e6be3b4614bbe9fdc660d3472f341d6996e6ab4636a141970acf5f735251," be a random sample from a distribution with unknown parameters, "," merupakan sampel acak dari suatu distribusi dengan parameter tak diketahui, ",translated
O006-PSU-005-S0096,O006-PSU-005,Lesson04,the-basic-idea,c86f078315098888199ed715eb42c7a2e349c5f85db5f367148f189df5cf01ec,. Let the probability density (or mass) function be denoted ,. Misalkan fungsi kepadatan peluang (atau fungsi massa peluang) dinotasikan dengan ,translated
O006-PSU-005-S0097,O006-PSU-005,Lesson04,the-basic-idea,4bac454c0f72da5a3886839b9f3a558a985c9716907db67741709aec95ab05f7,. Suppose that ,. Misalkan ,translated
O006-PSU-005-S0098,O006-PSU-005,Lesson04,the-basic-idea,977f866314e878f7b086bb4577eaa408d7dac6a483979ccabd9470357937c117, is restricted to a given parameter space , dibatasi pada suatu ruang parameter tertentu ,translated
O006-PSU-005-S0099,O006-PSU-005,Lesson04,the-basic-idea,8f42dea9e4755484d6515df80c442a7e2cb2e554e7f020b96ef12d8d008a349e,. The likelihood function is defined as the joint probability distribution of the sample. That is: ,. Fungsi kemungkinan adalah fungsi massa atau kepadatan peluang bersama sampel yang dievaluasi pada data teramati dan dipandang sebagai fungsi parameter. Jadi: ,translated
O006-PSU-005-S0100,O006-PSU-005,Lesson04,the-basic-idea,9b3640a69f29c29f339a62d0fb0e3b08a28f68d5d5c2c807d653b476de45f386, If , Jika ,translated
O006-PSU-005-S0101,O006-PSU-005,Lesson04,the-basic-idea,2b7e84e534a190a7942050b85337a6c400d74cbb874a6b770f6c2846c946824d, is the , merupakan ,translated
O006-PSU-005-S0102,O006-PSU-005,Lesson04,the-basic-idea,b9e9ce2c98a10349e358ba4e2f84253f1ca32c0fea985bf4164f80eab64f9b9e,-tuple that maximizes the likelihood function then: ,"-tuple yang memaksimumkan fungsi kemungkinan, maka: ",translated
O006-PSU-005-S0103,O006-PSU-005,Lesson04,the-basic-idea,2b7e84e534a190a7942050b85337a6c400d74cbb874a6b770f6c2846c946824d, is the , adalah ,translated
O006-PSU-005-S0104,O006-PSU-005,Lesson04,the-basic-idea,74aa6a1043ad25aa0cf98cbb947ff540fa86c964f2979bd0be54fd3c4cd646ce,maximum likelihood estimator,penduga kemungkinan maksimum,translated
O006-PSU-005-S0105,O006-PSU-005,Lesson04,the-basic-idea,a4282e4b2298b90b56f7eea346da65668a968621448c899a2a3ea5cf15655ddc, of , bagi ,translated
O006-PSU-005-S0106,O006-PSU-005,Lesson04,the-basic-idea,9a1f57ce1cf38028131cd8deefe154fc15ed72d3ab7889270d55fa78d5903aba,". The corresponding observed value of the statistic, namely, ",". Nilai statistik tersebut yang bersesuaian setelah sampel diamati, yaitu, ",translated
O006-PSU-005-S0107,O006-PSU-005,Lesson04,the-basic-idea,7bff69c85a3288e7c7f20a642e7619a56417f156f0b276162f9e7473613686ca, are called the , disebut ,translated
O006-PSU-005-S0108,O006-PSU-005,Lesson04,the-basic-idea,139aca099dded10f0f175000ab4a99796ae5ade239715adca49ca1a9995724f3,maximum likelihood estimates,nilai dugaan kemungkinan maksimum,translated
O006-PSU-005-S0109,O006-PSU-005,Lesson04,the-basic-idea,a4282e4b2298b90b56f7eea346da65668a968621448c899a2a3ea5cf15655ddc, of , bagi ,translated
