segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-002-S0055,O006-PSU-002,Lesson01,the-basics,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Penyelesaian,translated
O006-PSU-002-S0056,O006-PSU-002,Lesson01,the-basics,f463dceb19261950f59cdd3a0b99f559418c4069a260b92e641b8ac1e7ca8211,"The key to finding the desired probability is to recognize that the only way that the fifth order statistic, ","Kunci untuk menemukan peluang yang diminta adalah menyadari bahwa satu-satunya cara statistik urutan kelima, ",translated
O006-PSU-002-S0057,O006-PSU-002,Lesson01,the-basics,7dfdab83d9f4203575671e846aa779f24f3be6b24bef8d962046a59483a8a55a,", would be less than one is if at least 5 of the random variables ",", bernilai kurang dari satu adalah jika sedikitnya 5 dari peubah acak ",translated
O006-PSU-002-S0058,O006-PSU-002,Lesson01,the-basics,83080dc4478dfe59bdc5da4d6d3a553e230d198b52806741743dd17902da1af3," are less than one. For the sake of simplicity, let’s suppose the first five observed values "," bernilai kurang dari satu. Untuk mempermudah, misalkan lima nilai teramati pertama ",translated
O006-PSU-002-S0059,O006-PSU-002,Lesson01,the-basics,cb2af0774110e45f178d22fb0f195a27d7420f547c07de44de5c746f19abc9a8," are less than one, but the sixth "," bernilai kurang dari satu, tetapi nilai keenam ",translated
O006-PSU-002-S0060,O006-PSU-002,Lesson01,the-basics,1fd5ecd8df5e142c852bf8097d7cbefa0193c3a65c9dc8175d0b7564cab65cd8," is not. In that case, the observed fifth-order statistic, "," tidak demikian. Dalam hal ini, statistik urutan kelima yang teramati, ",translated
O006-PSU-002-S0061,O006-PSU-002,Lesson01,the-basics,d4677ba83dee4a77fa9b5a9d16aeaa5b60994a56193ef1897349acaa81a35300,", would be less than one:",", akan bernilai kurang dari satu:",translated
O006-PSU-002-S0062,O006-PSU-002,Lesson01,the-basics,fffb6814ebd4650e69400e6219568a7d18515c255fe339f3acd19735f4a84afe,"
Fig 1.1
","
Gambar 1.1
",translated
O006-PSU-002-S0063,O006-PSU-002,Lesson01,the-basics,5525197b24a0593ba5535c7de44ff0727995a58da5526351a8e56e7b2865590a,"The observed fifth order statistic, ","Statistik urutan kelima yang teramati, ",translated
O006-PSU-002-S0064,O006-PSU-002,Lesson01,the-basics,dd722847b7bcb8fd179833677308f009edcd5ec13d11eba4fec25f1cc47a5b4a,", would also be less than one if all six of the observed values ",", juga akan bernilai kurang dari satu jika keenam nilai teramati ",translated
O006-PSU-002-S0065,O006-PSU-002,Lesson01,the-basics,96eecda3bc5f1d789552b627f1786b7a2e8444d48f8828f133b14583be961d25, are less than one:, bernilai kurang dari satu:,translated
O006-PSU-002-S0066,O006-PSU-002,Lesson01,the-basics,6f1560ccf0c8517e544636989c36ea5ac8d0112caf32b70a81ef3e2552333444,"
Fig 1.2
","
Gambar 1.2
",translated
O006-PSU-002-S0067,O006-PSU-002,Lesson01,the-basics,5525197b24a0593ba5535c7de44ff0727995a58da5526351a8e56e7b2865590a,"The observed fifth order statistic, ","Statistik urutan kelima yang teramati, ",translated
O006-PSU-002-S0068,O006-PSU-002,Lesson01,the-basics,620441f6e2684eb5074a377830b74575fbdf9c047568855a045d6e30e5b14ae7,", would not be less than one if the first four observed values ",", tidak akan bernilai kurang dari satu jika empat nilai teramati pertama ",translated
O006-PSU-002-S0069,O006-PSU-002,Lesson01,the-basics,dbaef368e97eea05247ff4df6b6841e475c4319443aa2ebe6071b17a346324e9," are less than one, but the fifth "," bernilai kurang dari satu, tetapi nilai kelima ",translated
O006-PSU-002-S0070,O006-PSU-002,Lesson01,the-basics,aa01a3d6bbca58ca476a7aee39109d9b556680e3b87b72ad0224f42530c924f0, and sixth , dan nilai keenam ,translated
O006-PSU-002-S0071,O006-PSU-002,Lesson01,the-basics,a1a59a320fc38582eb2ddf82f4c0a7f3c333b0213aed1670f82e05cdef6fe70d, are not:, tidak demikian:,translated
O006-PSU-002-S0072,O006-PSU-002,Lesson01,the-basics,4a3a866d3a4c9b0433639f07aadebcdc1c872e602b66821eea1a1dda971649e5,"
Fig 1.3
","
Gambar 1.3
",translated
O006-PSU-002-S0073,O006-PSU-002,Lesson01,the-basics,93af6eecfdce0533a4ec00adc7cbfe46a63af21d2248ad5374eedeb6fddce5d2,"Again, the only way that the fifth order statistic, ","Sekali lagi, satu-satunya cara statistik urutan kelima, ",translated
O006-PSU-002-S0074,O006-PSU-002,Lesson01,the-basics,44eff665f0350999342894fcc6ab31b0f86010c36905326ce2eac589bb35b9e0,", would be less than one is if 5 or 6… that is, at least 5… of the random variables ",", bernilai kurang dari satu adalah jika 5 atau 6—yakni, sedikitnya 5—dari peubah acak ",translated
O006-PSU-002-S0075,O006-PSU-002,Lesson01,the-basics,5674d6a105dc2132f81c10c36401257a1b98235f263c554093a46caffa6c2180," are less than one. For the sake of simplicity, we considered just the first five or six random variables, but in reality, any five or six random variables less than one would do. We just have to do some “choosing” to count the number of ways that we can get any five or six of the random variables to be less than one."," bernilai kurang dari satu. Untuk mempermudah, kita hanya meninjau lima atau enam peubah acak pertama. Namun, sebenarnya sembarang lima atau enam peubah acak yang bernilai kurang dari satu akan menghasilkan keadaan yang sama. Kita hanya perlu melakukan “pemilihan” untuk menghitung banyaknya cara memperoleh sembarang lima atau enam peubah acak yang bernilai kurang dari satu.",translated
O006-PSU-002-S0076,O006-PSU-002,Lesson01,the-basics,417b8fda83bb4f377c876a64ea27590c6d068a65a1a1bff0e4127d688ede3ea8,"If you think about it, then, we have a binomial probability calculation here. If the event ","Jika kita perhatikan, ini merupakan perhitungan peluang binomial. Jika kejadian ",translated
O006-PSU-002-S0077,O006-PSU-002,Lesson01,the-basics,cf384fa3ff2df37e77208fb72e6675455e3ad0c8be891f1370f6bd60e828e87e," is considered a “success,” and we let "," dianggap sebagai “keberhasilan,” dan kita misalkan ",translated
O006-PSU-002-S0078,O006-PSU-002,Lesson01,the-basics,9273d722e15452c7c976e3e74026fda34e5ffaf7451506947ad1937667e19e37," = the number of successes in six mutually independent trials, then "," = banyaknya keberhasilan dalam enam percobaan yang saling bebas, maka ",translated
O006-PSU-002-S0079,O006-PSU-002,Lesson01,the-basics,4374cd5d61bb0918db4cf229b2dc01a6359d3b67c7dc78167f6c109ea5390a45, is a binomial random variable with , merupakan peubah acak binomial dengan ,translated
O006-PSU-002-S0080,O006-PSU-002,Lesson01,the-basics,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-002-S0081,O006-PSU-002,Lesson01,the-basics,d4c1ec11c1b62823fa6b8de8da6de95cda1761293c72733b95b6cce6c6201c4f,"Finding the probability that the fifth order statistic, ","Menentukan peluang bahwa statistik urutan kelima, ",translated
O006-PSU-002-S0082,O006-PSU-002,Lesson01,the-basics,1728cad506bf013c0572f8419e6939c330d60eed78e8ad85d5039e33398d42aa,", is less than one reduces to a binomial calculation then. That is:",", kurang dari satu dapat direduksi menjadi perhitungan binomial. Yaitu:",translated
O006-PSU-002-S0083,O006-PSU-002,Lesson01,the-basics,441056e20b20751825eaf169a15c5b5f23f77914066136bb4a10ef049b1045f5,The fact that the calculated probability is so small should make sense in light of the given p.d.f. of ,Kecilnya peluang yang dihitung tersebut semestinya masuk akal jika kita memperhatikan fungsi kepadatan peluang yang diberikan untuk ,translated
O006-PSU-002-S0084,O006-PSU-002,Lesson01,the-basics,f33ab87d2651a77b7a0859cb4cfb371170c39665dbb8eb76c3ed8f397405af1f,". After all, each individual ",". Lagi pula, setiap ",translated
O006-PSU-002-S0085,O006-PSU-002,Lesson01,the-basics,175c41f7429b8ba2b90019612f9f06e2365a16391ac9601b4fd9221174c68d8d," has a greater chance of falling above, rather than below, one. For that reason, it would be unusual to observe as many as five or six "," lebih berpeluang berada di atas daripada di bawah satu. Karena itu, tidak lazim jika sebanyak lima atau enam peubah yang dilambangkan ",translated
O006-PSU-002-S0086,O006-PSU-002,Lesson01,the-basics,0e1ebe224023af0794990a1c5a8bc08020913fe946724c55604aa7d8e964f2ca,’s less than one.,", semuanya bernilai kurang dari satu.",translated
O006-PSU-002-S0087,O006-PSU-002,Lesson01,the-basics,a0dbedc063e6eb87261f4cc2792e0f2e7c4ac92051bf3cd940eff72e880e9e38,"What is the cumulative distribution function,","Apa fungsi distribusi kumulatif,",translated
O006-PSU-002-S0088,O006-PSU-002,Lesson01,the-basics,7c75e7e0d2df75d5352351c987aebe32fb2c0c9ff33b7350f0f8ffa9cc5b8992,", of the fifth order statistic ",", dari statistik urutan kelima ",translated
O006-PSU-002-S0089,O006-PSU-002,Lesson01,the-basics,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Penyelesaian,translated
O006-PSU-002-S0090,O006-PSU-002,Lesson01,the-basics,4d6caae21e8c4321d1aae3d3d6281156fd415206bac757818329a3e3267b2b5a,"Recalling the definition of a cumulative distribution function, ","Mengingat kembali definisi fungsi distribusi kumulatif, ",translated
O006-PSU-002-S0091,O006-PSU-002,Lesson01,the-basics,85bff994b15631097e3f194e85b6d0e998f285a02944f55b67b7181111c623ca, is defined to be the probability that the fifth order statistic , didefinisikan sebagai peluang bahwa statistik urutan kelima ,translated
O006-PSU-002-S0092,O006-PSU-002,Lesson01,the-basics,e9b5d4b23ddd89484842140f861dd8744f2c3d5a26ec514a523c641d7f522786, is less than some value , kurang dari suatu nilai ,translated
O006-PSU-002-S0093,O006-PSU-002,Lesson01,the-basics,deb44499eba48c74c2d981c532e78b27ecfafd4e59fb31f647bc616e686ba4fe,. That is:,. Yaitu:,translated
O006-PSU-002-S0094,O006-PSU-002,Lesson01,the-basics,5fdc8c19f0afb668db9f82b6e981e47691c5d3bca4d6b25ef0c037ca89be47ec,"Well, in our above work, we found the probability that the fifth order statistic ","Dalam perhitungan di atas, kita telah menentukan peluang bahwa statistik urutan kelima ",translated
O006-PSU-002-S0095,O006-PSU-002,Lesson01,the-basics,8ae9b5624ada3733d2faa57d45f2b58f34e374808b5a938d02fea5c49ea63b34," is less than a specific value, namely 1. We just need to generalize our work there to allow for any value "," kurang dari nilai tertentu, yaitu 1. Kita hanya perlu menggeneralisasi perhitungan tersebut agar berlaku untuk sembarang nilai ",translated
O006-PSU-002-S0096,O006-PSU-002,Lesson01,the-basics,7f429dcfc555b289d5f99370c724437a3d20553d31748b0792d900a189e769aa,". Well, if the event ",. Jika kejadian ,translated
O006-PSU-002-S0097,O006-PSU-002,Lesson01,the-basics,cf384fa3ff2df37e77208fb72e6675455e3ad0c8be891f1370f6bd60e828e87e," is considered a “success,” and we let "," dianggap sebagai “keberhasilan,” dan kita misalkan ",translated
O006-PSU-002-S0098,O006-PSU-002,Lesson01,the-basics,9273d722e15452c7c976e3e74026fda34e5ffaf7451506947ad1937667e19e37," = the number of successes in six mutually independent trials, then "," = banyaknya keberhasilan dalam enam percobaan yang saling bebas, maka ",translated
O006-PSU-002-S0099,O006-PSU-002,Lesson01,the-basics,4374cd5d61bb0918db4cf229b2dc01a6359d3b67c7dc78167f6c109ea5390a45, is a binomial random variable with , merupakan peubah acak binomial dengan ,translated
O006-PSU-002-S0100,O006-PSU-002,Lesson01,the-basics,473ad0de1b161412278784305eda48b80d42f3eaa0f3059de022fe807d2cd551, and probability of success:, dan peluang keberhasilan:,translated
O006-PSU-002-S0101,O006-PSU-002,Lesson01,the-basics,b2ed93dfaad26ae69c7845adfd1dae474a8632146178877793606c09c691ee7d,"Therefore, the cumulative distribution function ","Oleh karena itu, fungsi distribusi kumulatif ",translated
O006-PSU-002-S0102,O006-PSU-002,Lesson01,the-basics,2b9badfce53ec20ec8326cadcb9dadac7a6e46f0ec057995c7719f77f8b90198, of the fifth order statistic , dari statistik urutan kelima ,translated
O006-PSU-002-S0103,O006-PSU-002,Lesson01,the-basics,ccd4554f9c2a0a240cbe274a4447ae7d6933d28a26c80815a1475dff5ad731bd, is:, adalah:,translated
O006-PSU-002-S0104,O006-PSU-002,Lesson01,the-basics,21f4c696f93fb96f5f71545f752d435f4a46341ea57dc4558b6c2795bd97604d,for ,untuk ,translated
O006-PSU-002-S0105,O006-PSU-002,Lesson01,the-basics,5b199f2c867d16c054d631729b4d642635f00257020399a9cd447012037a0914,"What is the probability density function,","Apa fungsi kepadatan peluang,",translated
O006-PSU-002-S0106,O006-PSU-002,Lesson01,the-basics,7c75e7e0d2df75d5352351c987aebe32fb2c0c9ff33b7350f0f8ffa9cc5b8992,", of the fifth order statistic ",", dari statistik urutan kelima ",translated
O006-PSU-002-S0107,O006-PSU-002,Lesson01,the-basics,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Penyelesaian,translated
O006-PSU-002-S0108,O006-PSU-002,Lesson01,the-basics,18d40c0ccef653bf7ade0d568739cb90ecd0acbda32a814d73345c9b7a2e700b,All we need to do to find the probability density function ,Untuk menentukan fungsi kepadatan peluang ,translated
O006-PSU-002-S0109,O006-PSU-002,Lesson01,the-basics,726760423a1141236c6ec3316b732edcc25ada00d452ec583e6c9ea8ac4dc5ee, is to take the derivative of the distribution function , kita cukup mengambil turunan fungsi distribusi ,translated
O006-PSU-002-S0110,O006-PSU-002,Lesson01,the-basics,8a390729a748b48918a197fb2c96c761332b6bb11a3dd7c5fc4bfde4da0695d9, with respect to , terhadap ,translated
