token_id,value_type,numeric_value,text_value,unit,display_format,source_file,source_selector,inference_basis,status
CP01_INF__COEF__FULL__CEMENT__P_GAUSSIAN,float64,1.89798900e-41,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=CEMENT,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__CEMENT__P_HC3,float64,7.09450782e-38,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=CEMENT,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__CEMENT__SE_GAUSSIAN,float64,0.00848902,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=CEMENT,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__CEMENT__SE_HC3,float64,0.00931251,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=CEMENT,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__CEMENT__T_GAUSSIAN,float64,14.11286339,,t_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=CEMENT,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__CEMENT__UNIT,text,,MPa_per_kg_per_m3,unit,text,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=CEMENT,metadata,VERIFIED_REPLAY
CP01_INF__COEF__FULL__CEMENT__Z_HC3,float64,12.86488757,,z_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=CEMENT,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__CI95_GAUSSIAN_HI,float64,0.03651651,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__CI95_GAUSSIAN_LO,float64,-0.00034408,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__CI95_HC3_HI,float64,0.03832717,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__CI95_HC3_LO,float64,-0.00215474,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__DF,integer,1021,,df,integer,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__ESTIMATE,float64,0.01808621,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,descriptive_estimate,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__P_GAUSSIAN,float64,0.05442481,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__P_HC3,float64,0.07989138,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__SE_GAUSSIAN,float64,0.00939224,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__SE_HC3,float64,0.01032721,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__T_GAUSSIAN,float64,1.92565590,,t_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__UNIT,text,,MPa_per_kg_per_m3,unit,text,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,metadata,VERIFIED_REPLAY
CP01_INF__COEF__FULL__COARSE_AGGREGATE__Z_HC3,float64,1.75131665,,z_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=COARSE_AGGREGATE,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__CI95_GAUSSIAN_HI,float64,0.04119016,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__CI95_GAUSSIAN_LO,float64,-0.00080946,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__CI95_HC3_HI,float64,0.04319204,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__CI95_HC3_LO,float64,-0.00281134,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__DF,integer,1021,,df,integer,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__ESTIMATE,float64,0.02019035,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,descriptive_estimate,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__P_GAUSSIAN,float64,0.05949075,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__P_HC3,float64,0.08535775,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__SE_GAUSSIAN,float64,0.01070168,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__SE_HC3,float64,0.01173577,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__T_GAUSSIAN,float64,1.88665159,,t_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__UNIT,text,,MPa_per_kg_per_m3,unit,text,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,metadata,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FINE_AGGREGATE__Z_HC3,float64,1.72041105,,z_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FINE_AGGREGATE,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__CI95_GAUSSIAN_HI,float64,0.11262644,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__CI95_GAUSSIAN_LO,float64,0.06324220,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__CI95_HC3_HI,float64,0.11368895,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__CI95_HC3_LO,float64,0.06217970,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__DF,integer,1021,,df,integer,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__ESTIMATE,float64,0.08793432,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,descriptive_estimate,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__P_GAUSSIAN,float64,5.01964754e-12,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__P_HC3,float64,2.20249332e-11,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__SE_GAUSSIAN,float64,0.01258332,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__SE_HC3,float64,0.01314036,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__T_GAUSSIAN,float64,6.98816754,,t_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__UNIT,text,,MPa_per_kg_per_m3,unit,text,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,metadata,VERIFIED_REPLAY
CP01_INF__COEF__FULL__FLY_ASH__Z_HC3,float64,6.69192794,,z_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=FLY_ASH,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__CI95_GAUSSIAN_HI,float64,28.83725959,,MPa,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__CI95_GAUSSIAN_LO,float64,-75.49968676,,MPa,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__CI95_HC3_HI,float64,34.77453968,,MPa,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__CI95_HC3_LO,float64,-81.43696685,,MPa,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__DF,integer,1021,,df,integer,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__ESTIMATE,float64,-23.33121358,,MPa,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,descriptive_estimate,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__P_GAUSSIAN,float64,0.38037187,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__P_HC3,float64,0.43129083,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__SE_GAUSSIAN,float64,26.58550397,,MPa,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__SE_HC3,float64,29.64633724,,MPa,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__T_GAUSSIAN,float64,-0.87759155,,t_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__UNIT,text,,MPa,unit,text,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,metadata,VERIFIED_REPLAY
CP01_INF__COEF__FULL__INTERCEPT__Z_HC3,float64,-0.78698469,,z_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=INTERCEPT,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__CI95_GAUSSIAN_HI,float64,0.12375519,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__CI95_GAUSSIAN_LO,float64,0.08397642,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__CI95_HC3_HI,float64,0.12645982,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__CI95_HC3_LO,float64,0.08127180,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__DF,integer,1021,,df,integer,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__ESTIMATE,float64,0.10386581,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,descriptive_estimate,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__P_GAUSSIAN,float64,1.59899304e-23,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__P_HC3,float64,2.05957033e-19,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__SE_GAUSSIAN,float64,0.01013580,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__SE_HC3,float64,0.01152777,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__T_GAUSSIAN,float64,10.24741906,,t_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__UNIT,text,,MPa_per_kg_per_m3,unit,text,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,metadata,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SLAG__Z_HC3,float64,9.01005295,,z_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SLAG,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__CI95_GAUSSIAN_HI,float64,0.47554975,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__CI95_GAUSSIAN_LO,float64,0.10889944,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__CI95_HC3_HI,float64,0.49878620,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__CI95_HC3_LO,float64,0.08566299,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__DF,integer,1021,,df,integer,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__ESTIMATE,float64,0.29222460,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,descriptive_estimate,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__P_GAUSSIAN,float64,0.00181024,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__P_HC3,float64,0.00555799,,p_value,scientific_or_fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__SE_GAUSSIAN,float64,0.09342408,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__SE_HC3,float64,0.10539051,,MPa_per_kg_per_m3,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,asymptotic_HC3_normal,VERIFIED_REPLAY
CP01_INF__COEF__FULL__SUPERPLASTICIZER__T_GAUSSIAN,float64,3.12793655,,t_statistic,fixed_8,CP01_inference_coefficients.csv,model_id=FULL_ADDITIVE_RAW;term_id=SUPERPLASTICIZER,finite_sample_gaussian_conditional_on_fixed_X,VERIFIED_REPLAY
