segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-012-S0085,O006-PSU-012,Lesson11,bayesian-estimation,3d6e8bd697274141f8beaca0f7ba218d54079f5beb44a112b5fe475912421c7d," takes on an infinite number of possible values, a Bayesian must specify a "," memuat tak terhingga banyak nilai yang mungkin, seorang Bayesian harus menentukan suatu ",translated
O006-PSU-012-S0086,O006-PSU-012,Lesson11,bayesian-estimation,05e951b9ce7804510f90c096bba11a1880214dd9e59885323ffa220297d1f14b,prior probability density function,fungsi kepadatan peluang prior,translated
O006-PSU-012-S0087,O006-PSU-012,Lesson11,bayesian-estimation,e32922f9131849f16f0b5a4dd2e6dbc3803f6e6597f123a03cae3ca3e6e46285,", say. Entire courses have been devoted to the topic of choosing a good prior p.d.f., so naturally, we won’t go there! We’ll instead assume we are given a good prior p.d.f. ",", misalnya. Seluruh mata kuliah telah dikhususkan untuk topik pemilihan PDF prior yang baik, jadi tentu saja kita tidak akan membahasnya di sini! Sebagai gantinya, kita akan mengasumsikan bahwa kita diberi PDF prior yang baik ",translated
O006-PSU-012-S0088,O006-PSU-012,Lesson11,bayesian-estimation,2a76557e6e3f5e342e0265064cc094a5b7711f7ac865b72e55d8830feac9b988, and focus our attention instead on how to find a , dan memusatkan perhatian pada cara mencari suatu ,translated
O006-PSU-012-S0089,O006-PSU-012,Lesson11,bayesian-estimation,1d921d29ce4169d941c4a079a72178a44585db14537ded0de20d919ebaa1d6fc,posterior probability density function,fungsi kepadatan peluang posterior,translated
O006-PSU-012-S0090,O006-PSU-012,Lesson11,bayesian-estimation,806acfef2ed494c412f1e4e1697c8d139baebf5b1f456c3ae3991b58711900a4,", say, if we know the probability density function ",", misalnya, jika kita mengetahui fungsi kepadatan peluang ",translated
O006-PSU-012-S0091,O006-PSU-012,Lesson11,bayesian-estimation,dfd10a006fc797c373538e71a50143c2c3c6c3610a3a1b4d2126158e698ab0df, of the statistic , dari statistik ,translated
O006-PSU-012-S0092,O006-PSU-012,Lesson11,bayesian-estimation,5020d013b7f1dc7f3eaf45c5e81aafc774b716ab263d74a6778879de51d8fda4,"Well, if we knew ",Jika kita mengetahui ,translated
O006-PSU-012-S0093,O006-PSU-012,Lesson11,bayesian-estimation,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-012-S0094,O006-PSU-012,Lesson11,bayesian-estimation,4afbda08bfa6b580302c6b75e61b7c514fd63fb588acd31a13db3e4e786bd818,", we can treat: ",", kita dapat memperlakukan: ",translated
O006-PSU-012-S0095,O006-PSU-012,Lesson11,bayesian-estimation,da4f4d281944caadbc9f9cba76ce9894d1548aac6d7cabc649012f8355822294, as the joint p.d.f. of the statistic , sebagai PDF bersama dari statistik ,translated
O006-PSU-012-S0096,O006-PSU-012,Lesson11,bayesian-estimation,398f9d1d6edbee2230bd0d78fdbc0beb94a89ff94a71f8cdcd51e1d8810dc1ff, and parameter , dan parameter ,translated
O006-PSU-012-S0097,O006-PSU-012,Lesson11,bayesian-estimation,068da710c4f9bc54bd21d06f6f8ffb83eab368b5cf4c51168bb3aadb1ef4389c,". Then, we can find the marginal distribution of ",". Kemudian, kita dapat mencari distribusi marginal ",translated
O006-PSU-012-S0098,O006-PSU-012,Lesson11,bayesian-estimation,56fed57f1856d526c79da158b998672b27872e7555fb57059dbdc181eaa3cf82, from the joint distribution , dari distribusi bersama ,translated
O006-PSU-012-S0099,O006-PSU-012,Lesson11,bayesian-estimation,18416453fc69fb64d32b9e62600199ddb211470703574692a86e5d7d49cd5fdb, by integrating over the parameter space of , dengan mengintegralkan terhadap ruang parameter ,translated
O006-PSU-012-S0100,O006-PSU-012,Lesson11,bayesian-estimation,3489ab84e421a391e973e3342ca2362f1276d4ce73b0078651706e50e53fe0f0,"And then, we can find the posterior p.d.f. of ","Selanjutnya, kita dapat mencari PDF posterior dari ",translated
O006-PSU-012-S0101,O006-PSU-012,Lesson11,bayesian-estimation,faa86cdc1f9186d8c16a19930d81d45c64008b8e1092e3f95df1462929f17df6,", given that ",", dengan syarat ",translated
O006-PSU-012-S0102,O006-PSU-012,Lesson11,bayesian-estimation,6af6e00586b8c2335f9a9bfa6d22135590cc18a4518af5dbfc76fd55540cca2f,", by using Bayes’ theorem. That is:",", dengan menggunakan Teorema Bayes. Yaitu:",translated
O006-PSU-012-S0103,O006-PSU-012,Lesson11,bayesian-estimation,975400d0a95202928cf460b4a6700638fb09899e6edbfaf690067c0336268bf6,Let’s make this discussion more concrete by taking a look at an example.,Mari kita buat pembahasan ini lebih konkret dengan melihat sebuah contoh.,translated
O006-PSU-012-S0104,O006-PSU-012,Lesson11,bayesian-estimation,fda05bf216c4f21888241bc9080dca0bd4d7219ef1f6d01868a98e26639e5fa4,Example 11.3,Contoh 11.3,translated
O006-PSU-012-S0105,O006-PSU-012,Lesson11,bayesian-estimation,e49b84aade154e771d6e4e390afaa96da75a4e5f7f6d96c7b5840da29f7e0b79, Suppose that , Misalkan ,translated
O006-PSU-012-S0106,O006-PSU-012,Lesson11,bayesian-estimation,d08008c2bebe10fe1b451d34f996613e007c791939d2d069b767163d36cc9e19, follows a binomial distribution with parameters , mengikuti distribusi binomial dengan parameter ,translated
O006-PSU-012-S0107,O006-PSU-012,Lesson11,bayesian-estimation,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-012-S0108,O006-PSU-012,Lesson11,bayesian-estimation,333194752115efbd4651baeed72c0c3ed684cd9d34ddbad52bd70fe3eb211f9d,", so that the p.m.f. of ",", sehingga PMF dari ",translated
O006-PSU-012-S0109,O006-PSU-012,Lesson11,bayesian-estimation,c268d7c22458414a581a855c1cbec0d47685d6579669aecb82da281a80ce32f8, given , dengan syarat ,translated
O006-PSU-012-S0110,O006-PSU-012,Lesson11,bayesian-estimation,ccd4554f9c2a0a240cbe274a4447ae7d6933d28a26c80815a1475dff5ad731bd, is:, adalah:,translated
O006-PSU-012-S0111,O006-PSU-012,Lesson11,bayesian-estimation,ccb2f8fb3cff62792429cade2a71f2a237c36549ad99bb5d30f328d9a5dfdee3, for , untuk ,translated
O006-PSU-012-S0112,O006-PSU-012,Lesson11,bayesian-estimation,1d2c3fe7117ae7d8f14bfbc7e9992d05c44506ede5f40cf53456a92e46f23518,. Suppose that the prior p.d.f. of the parameter ,. Misalkan PDF prior dari parameter ,translated
O006-PSU-012-S0113,O006-PSU-012,Lesson11,bayesian-estimation,a64240fbd940523c7218650c8189e1e7f4ba62cd340bb86fe3ffbc2e994adf43," is the beta p.d.f., that is: "," adalah PDF beta, yaitu: ",translated
O006-PSU-012-S0114,O006-PSU-012,Lesson11,bayesian-estimation,21f4c696f93fb96f5f71545f752d435f4a46341ea57dc4558b6c2795bd97604d,for ,untuk ,translated
O006-PSU-012-S0115,O006-PSU-012,Lesson11,bayesian-estimation,9439c54bc33d9eac31ba457a41fb76145db17198f835060f71e10992e73d7690,. Find the posterior p.d.f. of ,. Carilah PDF posterior dari ,translated
O006-PSU-012-S0116,O006-PSU-012,Lesson11,bayesian-estimation,3d9ced6ab9039f8e48737dc031b1218c86328f45cc3cc0a9a2317c42574c7a83,", given ",", dengan syarat ",translated
O006-PSU-012-S0117,O006-PSU-012,Lesson11,bayesian-estimation,da886ca1a61842510ea7fc3e9eecb56575fe1ae165a356c633d83c2dbf800184,". That is, find ",". Dengan kata lain, carilah ",translated
O006-PSU-012-S0118,O006-PSU-012,Lesson11,solution-2,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Penyelesaian,translated
O006-PSU-012-S0119,O006-PSU-012,Lesson11,solution-2,523dfe1dfbcd67c85bf038d21e12aba34be9657fce44680fd7f76441b67bd36a,"First, we find the joint p.d.f. of the statistic ","Pertama, kita mencari PDF bersama dari statistik ",translated
O006-PSU-012-S0120,O006-PSU-012,Lesson11,solution-2,a26145b7060ea379360e0a0c8299cd43788a19b41e02aaa285f623cb20c24c4f, and the parameter , dan parameter ,translated
O006-PSU-012-S0121,O006-PSU-012,Lesson11,solution-2,7e6605357b10ffdb1bcdc89e8290efdddcaca4175232e01e6959262fe9f12587, by multiplying the prior p.d.f. , dengan mengalikan PDF prior ,translated
O006-PSU-012-S0122,O006-PSU-012,Lesson11,solution-2,5ed4b399e3e689e377418e7b0661f736f9f6348dfa49e2731a1ea5670bb74082, and the conditional p.m.f. of the statistic , dan PMF bersyarat dari statistik ,translated
O006-PSU-012-S0123,O006-PSU-012,Lesson11,solution-2,a26145b7060ea379360e0a0c8299cd43788a19b41e02aaa285f623cb20c24c4f, and the parameter , dan parameter ,translated
O006-PSU-012-S0124,O006-PSU-012,Lesson11,solution-2,f8e64d72bbaf46fb61ac0d8e72ede239f5f1946e9c2a06dfc36ce760fb22d971, is: , adalah: ,translated
O006-PSU-012-S0125,O006-PSU-012,Lesson11,solution-2,9c557d92a84a52b65eb23137292d54eb83ed3395a4fee240a06d9edcf1267d2f,over the support ,pada himpunan dukungan ,translated
O006-PSU-012-S0126,O006-PSU-012,Lesson11,solution-2,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-012-S0127,O006-PSU-012,Lesson11,solution-2,76b411b0b6451e1e2cc30bb4c057edeb997e4741080b0a4935b62dceeba791b4,"Then, we find the marginal p.d.f. of ","Kemudian, kita mencari PDF marginal dari ",translated
O006-PSU-012-S0128,O006-PSU-012,Lesson11,solution-2,28c3e12a700868ee396bb6ecdccb709ea305bbdbca755f52e18af36c7c1dd197, by integrating , dengan mengintegralkan ,translated
O006-PSU-012-S0129,O006-PSU-012,Lesson11,solution-2,d9ee970805fd692948e64e4722168c90b28d07516b51ac2316ff834d690061c8, over the parameter space of , terhadap ruang parameter ,translated
O006-PSU-012-S0130,O006-PSU-012,Lesson11,solution-2,6798f184cdb5872f511c353f60ee825db8b098da046aae10f9582370e442756f,"Now, if we multiply the integrand by 1 in a special way:","Sekarang, jika kita mengalikan integran dengan 1 dalam suatu cara khusus:",translated
O006-PSU-012-S0131,O006-PSU-012,Lesson11,solution-2,2cebde36028fb4fbd3f57052f6fe3efb33ca531c09357fecb007f5b257ad0310,we see that we get a beta p.d.f. with parameters ,kita melihat bahwa kita memperoleh PDF beta dengan parameter ,translated
O006-PSU-012-S0132,O006-PSU-012,Lesson11,solution-2,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-012-S0133,O006-PSU-012,Lesson11,solution-2,9799fde399beeca5ccce3459b02fb530910df5c8a94d2f052fc2573183e07e28," that therefore, by the definition of a valid p.d.f., must integrate to 1. Simplifying we therefore get that the marginal p.d.f. of "," yang, berdasarkan definisi PDF yang sah, harus berintegral 1. Dengan menyederhanakannya, kita memperoleh bahwa PDF marginal dari ",translated
O006-PSU-012-S0134,O006-PSU-012,Lesson11,solution-2,ccd4554f9c2a0a240cbe274a4447ae7d6933d28a26c80815a1475dff5ad731bd, is:, adalah:,translated
O006-PSU-012-S0135,O006-PSU-012,Lesson11,solution-2,8cc5d09cae519cd8085425f6ee681809e9bce8179e851ee752d9992d7343172d,on the support ,pada himpunan dukungan ,translated
O006-PSU-012-S0136,O006-PSU-012,Lesson11,solution-2,f6334b18311482c878e783ba093d1c7e61abfb6fb9c52153bd90a3b0d737005d,". Then, the posterior p.d.f. of ",". Kemudian, PDF posterior dari ",translated
O006-PSU-012-S0137,O006-PSU-012,Lesson11,solution-2,faa86cdc1f9186d8c16a19930d81d45c64008b8e1092e3f95df1462929f17df6,", given that ",", dengan syarat ",translated
O006-PSU-012-S0138,O006-PSU-012,Lesson11,solution-2,ccd4554f9c2a0a240cbe274a4447ae7d6933d28a26c80815a1475dff5ad731bd, is:, adalah:,translated
O006-PSU-012-S0139,O006-PSU-012,Lesson11,solution-2,ea3f1569293e808cc3e6180c3501e812cd3695e472a3e7456ee6e3ff0c3cd9f8,"Because some things cancel out, we see that the posterior p.d.f. of ","Karena beberapa faktor saling menghilangkan, kita melihat bahwa PDF posterior dari ",translated
O006-PSU-012-S0140,O006-PSU-012,Lesson11,solution-2,3d9ced6ab9039f8e48737dc031b1218c86328f45cc3cc0a9a2317c42574c7a83,", given ",", dengan syarat ",translated
O006-PSU-012-S0141,O006-PSU-012,Lesson11,solution-2,ccd4554f9c2a0a240cbe274a4447ae7d6933d28a26c80815a1475dff5ad731bd, is:, adalah:,translated
O006-PSU-012-S0142,O006-PSU-012,Lesson11,solution-2,21f4c696f93fb96f5f71545f752d435f4a46341ea57dc4558b6c2795bd97604d,for ,untuk ,translated
O006-PSU-012-S0143,O006-PSU-012,Lesson11,solution-2,824412888f8380368a7ed666300185aff74aab67e46e21f368ae9b15529bd024,", which you might recognize as a beta p.d.f. with parameters ",", yang mungkin Anda kenali sebagai PDF beta dengan parameter ",translated
O006-PSU-012-S0144,O006-PSU-012,Lesson11,solution-2,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-012-S0145,O006-PSU-012,Lesson11,bayesian-estimation,a166549c72e2fd2ef199d1b92fd063abdd47ecd131a57d3b5c03b146217840d8,Let’s consider another example.,Mari kita pertimbangkan contoh lain.,translated
O006-PSU-012-S0146,O006-PSU-012,Lesson11,bayesian-estimation,3323803eb7796a894d3ba6b9ccd3f623fd1b00759b561312dccaae95c1f85836,Example 11.4,Contoh 11.4,translated
O006-PSU-012-S0147,O006-PSU-012,Lesson11,bayesian-estimation,2522d5d13ecbd136d702ed96755b0673bc168e7805e4f2852f1a76a47e06b7f8, For fixed , Untuk ,translated
O006-PSU-012-S0148,O006-PSU-012,Lesson11,bayesian-estimation,055c04a78f6eb4c0af573178fc5b06f497355231728abef35f3327c1c1c1382c,", suppose we observe a single observation ","yang tetap, misalkan kita mengamati satu pengamatan ",translated
O006-PSU-012-S0149,O006-PSU-012,Lesson11,bayesian-estimation,b0733841379918b67c589ceb2417bca8caf04e903186d67f0ec6d3835092a1c4, for a distribution with pdf , dari suatu distribusi dengan PDF ,translated
O006-PSU-012-S0150,O006-PSU-012,Lesson11,bayesian-estimation,1f406326921bec79f45d42910b78358c2d0f5b66470bd5e3fcfbe7f342f4edb9,", for ",", untuk ",translated
O006-PSU-012-S0151,O006-PSU-012,Lesson11,bayesian-estimation,7e99b1e06c5448e876f732e5ec7c69810a8ed4c3a5d82fe0f2ed75aff118b8a3,", Also, prior information on ",". Selain itu, informasi prior mengenai ",translated
O006-PSU-012-S0152,O006-PSU-012,Lesson11,bayesian-estimation,15e7ce7a4ec213e57071107dd9e48beb542aa57f14ee52493352d545e694efa8, indicates that , menunjukkan bahwa ,translated
O006-PSU-012-S0153,O006-PSU-012,Lesson11,bayesian-estimation,53cd35def1b75a757f0ad6abf1d5cfff8c35a9a427df638ec57722b727932d0b, has a pdf , memiliki PDF ,translated
O006-PSU-012-S0154,O006-PSU-012,Lesson11,bayesian-estimation,ccb2f8fb3cff62792429cade2a71f2a237c36549ad99bb5d30f328d9a5dfdee3, for , untuk ,translated
O006-PSU-012-S0155,O006-PSU-012,Lesson11,bayesian-estimation,28f197305dfe3b71e3c622b4fad5dd48ad6f725631762fd5c176c11283f104f2,. Find the posterior distribution of ,. Carilah distribusi posterior dari ,translated
O006-PSU-012-S0156,O006-PSU-012,Lesson11,bayesian-estimation,c268d7c22458414a581a855c1cbec0d47685d6579669aecb82da281a80ce32f8, given , dengan syarat ,translated
O006-PSU-012-S0157,O006-PSU-012,Lesson11,solution-3,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Penyelesaian,translated
O006-PSU-012-S0158,O006-PSU-012,Lesson11,solution-3,9dbbf356163a32016bc8f47ec0d2b3e5fdf0846d81a1f28f48289b00402fe55d,We need to find the posterior distribution of ,Kita perlu mencari distribusi posterior dari ,translated
O006-PSU-012-S0159,O006-PSU-012,Lesson11,solution-3,04330d9437e30d607038a30d8318be86d219eac3e29dbce719a85d2bd5121a79, given that , dengan syarat ,translated
O006-PSU-012-S0160,O006-PSU-012,Lesson11,solution-3,7acbbe85198055457eafb14b3f065e9560300897f2d14bd925cac1e0a8b3bc37,. We can find the joint distribution by:,. Kita dapat mencari distribusi bersamanya melalui:,translated
O006-PSU-012-S0161,O006-PSU-012,Lesson11,solution-3,c28550f5f72724157e4c198be1bc723550c1c0c1679798e87dd41dd33ff08846,The next step would be to find ,Langkah berikutnya adalah mencari ,translated
O006-PSU-012-S0162,O006-PSU-012,Lesson11,solution-3,1d2fbda5748ecc0a4aa78706ee467bfe699d09ff695c383ae1dea210ed6516cc, by:, melalui:,translated
O006-PSU-012-S0163,O006-PSU-012,Lesson11,solution-3,199d8dba0afb9905c5d1fdf026b08522f73308131d113af9306ba10be651c5d1,"Instead of doing this, let’s recognize that ","Alih-alih melakukan ini, mari kita perhatikan bahwa ",translated
