segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-010-S0030,O006-PSU-010,Lesson09,basic-terms,c8348e2d51b7f4537798354d9bdd03994051ae6c2666e8c50f74aa4f80393106,. The null hypothesis states the “status quo”. This hypothesis is ,,pending
O006-PSU-010-S0031,O006-PSU-010,Lesson09,basic-terms,2fbde76d5a4027d2c655b8e162a553f854aa4aca96e9fd395bbc913fbc3988f4,assumed to be true,,pending
O006-PSU-010-S0032,O006-PSU-010,Lesson09,basic-terms,0c4f77097a458b5b2080edbf97cbff2017d4f8655f860cb419117067bdd6becf, until there is evidence to suggest otherwise.,,pending
O006-PSU-010-S0033,O006-PSU-010,Lesson09,basic-terms,62ae5800b567d475905e90208c4a8b0d5fb6fdc54553c14d78be9a93a464a2d8,Def. 9.2 (Alternative Hypothesis),,pending
O006-PSU-010-S0034,O006-PSU-010,Lesson09,basic-terms,79e3f2a55928f9be8e9bf79254ff7e3ef670540a1c5ca07cfe875827d89757e0, The ,,pending
O006-PSU-010-S0035,O006-PSU-010,Lesson09,basic-terms,538760bf1430ba8b0b68777cdf658c94851c78333667b64fca8d11b2de62120e,alternative hypothesis,,pending
O006-PSU-010-S0036,O006-PSU-010,Lesson09,basic-terms,9ba971cd4730e9812ed0a543f64c70d2d2ff73a41fca49929f4b5469fc095c6e, is typically denoted as ,,pending
O006-PSU-010-S0037,O006-PSU-010,Lesson09,basic-terms,e1a3e78cb5c8858631bf81f94369a0be3fd2aebb9e852e66368b381c8feef91f, or ,,pending
O006-PSU-010-S0038,O006-PSU-010,Lesson09,basic-terms,be651ee671c0e88d0c056fdcb2ee71bd7e283abf97879859391c1036fc5859b1,. This is the statement that one wants to conclude. It is also called the research hypothesis.,,pending
O006-PSU-010-S0039,O006-PSU-010,Lesson09,basic-terms,884bfb54e274d9e310c9aee6436aef7bb4d3882b3a6dbefbfd38e00c25baae79,Example 9.1,,pending
O006-PSU-010-S0040,O006-PSU-010,Lesson09,basic-terms,7c55351fc4b48bc08d74639211ea3bb5f8de8bc1fa0ce486212b809f44f71f83," A man, Mr. Orangejuice, goes to trial and is tried for the murder of his ex-wife. He is either guilty or innocent. Set up the null and alternative hypotheses for this example.",,pending
O006-PSU-010-S0041,O006-PSU-010,Lesson09,solution,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,,pending
O006-PSU-010-S0042,O006-PSU-010,Lesson09,solution,3eb545ee1e35a4f0503c6683b627012dfacc9badf0cda044b4c312a4aa1156e6,"Putting this in a hypothesis testing framework, the hypotheses being tested are: 1. The man is guilty. 2. The man is innocent.",,pending
O006-PSU-010-S0043,O006-PSU-010,Lesson09,solution,2713ae180ee316a819ec224d83b2f1fa42979bcf7a33d2d9192d2cc203fd05af,Let’s set up the null and alternative hypotheses.,,pending
O006-PSU-010-S0044,O006-PSU-010,Lesson09,solution,2ba48d1a6518c08580864c19a13a1081ec1120bbd98c3108d024abf666945093,"Remember that we assume the null hypothesis is true and try to see if we have evidence against the null. Therefore, it makes sense in this example to assume the man is innocent and test to see if there is evidence that he is guilty.",,pending
O006-PSU-010-S0045,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,f2e65850efa0534bae73e6cc02c3ef1132857b9fa1157fafacddd723c7dcdac6, The Logic of Hypothesis Testing,,pending
O006-PSU-010-S0046,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,6cebcccb9143470f9e8a182a8aa4000f1d5123f31dc7567be37d992a9e57a657,We want to know the answer to a research question. We determine our null and alternative hypotheses. Now it is time to make a decision.,,pending
O006-PSU-010-S0047,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,e137ad7445ccb5edcc76f5429af6e034ca4ada2b20ab3e75d19e9e5f8e98f537,The decision is either going to be…,,pending
O006-PSU-010-S0048,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,19205106c9ffc5ea566350078f2f0e362a2c5b6888aa466385d03b9af7573a14,Reject the null hypothesis or…,,pending
O006-PSU-010-S0049,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,430c10926c257a486bb51cd543b0797e15c89257028e47c47776f5c6874f988e,Fail to reject the null hypothesis,,pending
O006-PSU-010-S0050,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,2b5fbae52b9d0819e0c2bec456b8f47bc7f3e3d87d03b9ed2a24e010193937cf,Note!,,pending
O006-PSU-010-S0051,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,8531165653a03a660cc9964bfe48c9aa1cb907bb7b4149a1805c315f32881006,"
Why can’t we say we “accept the null”? The reason is that we are assuming the null hypothesis is true and trying to see if there is evidence against it. Therefore, the conclusion should be in terms of rejecting the null.",,pending
O006-PSU-010-S0052,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,870c7f86bd84cbbb6c226d78d836282577e2ff21ea332c44762a61548cd81870,"Consider the following table. The table shows the decision/conclusion of the hypothesis test and the unknown “reality”, or truth. We do not know if the null is true or if it is false. If the null is false and we reject it, then we made the correct decision. If the null hypothesis is true and we fail to reject it, then we made the correct decision.",,pending
O006-PSU-010-S0053,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,640ae4baf96061fee1798e9181e2b7a5145585233df2c27a501623afb0096ec1,Decision,,pending
O006-PSU-010-S0054,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ff60b80fa25f7558c202e6527ea42ac9c825a3ff07c9e986e4cc2c18fcf7e4bc,Reality,,pending
O006-PSU-010-S0055,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,10dbe4e5ce137a0f62b59f4f00d334bb44f7b18675e1923188e582a4b070ee8d,is true,,pending
O006-PSU-010-S0056,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ed0b47ec1e832ec9536d503a578ff539ddd5c030b598d8056162a2cffa7e67b6,is false,,pending
O006-PSU-010-S0057,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ab604a360777735fe2993aec7d4ffae415f1515b0a4c989269603fd3d5c07b61,Reject,,pending
O006-PSU-010-S0058,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ddeb9564a097aefe203724ca99d69c222f5f0cd0ff4353d25d3b0d6f92c26e35,(Conclude,,pending
O006-PSU-010-S0059,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,f770a5e2b76c44d3b86fee882ff2ee2b42af9fae3ad3466756d15269de19b4a7,Correct decision,,pending
O006-PSU-010-S0060,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,79f841fe0bfc3ea2ba669e0492cb93237e63384ea32e96a60b8613ce48e7e490,Fail to Reject,,pending
O006-PSU-010-S0061,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,3082f64e7ade356b8602ccab0185623983a2ed1697bf74209524c70f6c0f79d2,Correct Decision,,pending
O006-PSU-010-S0062,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,37d0503f477c941939c27f62491980e2889b525ade9fb455ff747c03a3cb60a5,So what happens when we do not make the correct decision?,,pending
O006-PSU-010-S0063,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,9a34460a3fb4089176c77010ebc9e8a2b8f385ffbd20da6d9ca36d5e621cd557,"When doing hypothesis testing, two types of mistakes may be made and we call them Type I error and Type II error. If we reject the null hypothesis when it is true, then we made a type I error. If the null hypothesis is false and we failed to reject it, we made another error called a Type II error.",,pending
O006-PSU-010-S0064,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,640ae4baf96061fee1798e9181e2b7a5145585233df2c27a501623afb0096ec1,Decision,,pending
O006-PSU-010-S0065,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ff60b80fa25f7558c202e6527ea42ac9c825a3ff07c9e986e4cc2c18fcf7e4bc,Reality,,pending
O006-PSU-010-S0066,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,10dbe4e5ce137a0f62b59f4f00d334bb44f7b18675e1923188e582a4b070ee8d,is true,,pending
O006-PSU-010-S0067,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ed0b47ec1e832ec9536d503a578ff539ddd5c030b598d8056162a2cffa7e67b6,is false,,pending
O006-PSU-010-S0068,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ab604a360777735fe2993aec7d4ffae415f1515b0a4c989269603fd3d5c07b61,Reject,,pending
O006-PSU-010-S0069,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,ddeb9564a097aefe203724ca99d69c222f5f0cd0ff4353d25d3b0d6f92c26e35,(Conclude,,pending
O006-PSU-010-S0070,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,18b6bc6e9cac152ac5118dc7fad404392feea994a9796114e3e21783e526339f,Type I Error,,pending
O006-PSU-010-S0071,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,f770a5e2b76c44d3b86fee882ff2ee2b42af9fae3ad3466756d15269de19b4a7,Correct decision,,pending
O006-PSU-010-S0072,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,79f841fe0bfc3ea2ba669e0492cb93237e63384ea32e96a60b8613ce48e7e490,Fail to Reject,,pending
O006-PSU-010-S0073,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,f770a5e2b76c44d3b86fee882ff2ee2b42af9fae3ad3466756d15269de19b4a7,Correct decision,,pending
O006-PSU-010-S0074,O006-PSU-010,Lesson09,the-logic-of-hypothesis-testing,880df773dfcdc713bc475a0da0d8a55dd2b14f24c24cd95b76f171686c7e1f62,Type II Error,,pending
O006-PSU-010-S0075,O006-PSU-010,Lesson09,types-of-errors,268479d94b0162d19e73aa52f0fc5bc2763485b02fbbd368c9d3caf0733f4aa7,Types of Errors,,pending
O006-PSU-010-S0076,O006-PSU-010,Lesson09,types-of-errors,18b6bc6e9cac152ac5118dc7fad404392feea994a9796114e3e21783e526339f,Type I Error,,pending
O006-PSU-010-S0077,O006-PSU-010,Lesson09,types-of-errors,acf0cc5b08205aec7d0d5452ca4a015f0b7276c17dc063fdded81843f4df6221,: When we reject the null hypothesis when the null hypothesis is true.,,pending
O006-PSU-010-S0078,O006-PSU-010,Lesson09,types-of-errors,880df773dfcdc713bc475a0da0d8a55dd2b14f24c24cd95b76f171686c7e1f62,Type II Error,,pending
O006-PSU-010-S0079,O006-PSU-010,Lesson09,types-of-errors,f17f1c265558af60649239b1a31f4efcabe81d4afe19aed9c8f74a266ac94ee6,: When we fail to reject the null hypothesis when the null hypothesis is false.,,pending
O006-PSU-010-S0080,O006-PSU-010,Lesson09,types-of-errors,4d440bb2f950d640aad78ae8ed34c703c9f5bc95f923c259ece7943cf0e7ed59,"The “reality”, or truth, about the null hypothesis is unknown and therefore we do not know if we have made the correct decision or if we committed an error. We can, however, define the likelihood of these events.",,pending
O006-PSU-010-S0081,O006-PSU-010,Lesson09,types-of-errors,aa6ca4482f1c5248a802861208ef916433ed86c466e6ec8d53c770778d65527d,Def. 9.3 (,,pending
O006-PSU-010-S0082,O006-PSU-010,Lesson09,types-of-errors,cf0c0a8a0c9b31c36a5f5a0d0648208d70cd7589f797899ce370ad3b80aa4a1d, (“alpha”)),,pending
O006-PSU-010-S0083,O006-PSU-010,Lesson09,types-of-errors,93506be7695c29fecef31e45c482d48611a7a8144ac565dad33c6c35bb87aa3d, The probability of committing a Type I error. Also known as the ,,pending
O006-PSU-010-S0084,O006-PSU-010,Lesson09,types-of-errors,5c1d93c45632cc7faeddfb8a1140c7f3c60d8607f9385a058586a8964c6dfbac,significance level,,pending
O006-PSU-010-S0085,O006-PSU-010,Lesson09,types-of-errors,c13339c0db95f162f1aea1abde07d15f6112cf1b630aeb1bcfb927276066b744,Def. 9.4 (,,pending
O006-PSU-010-S0086,O006-PSU-010,Lesson09,types-of-errors,b47fe9f9525dd6ed7c26417b27f7332eb4de60f76078f1469c86cbbd37e49d07, (“beta”):),,pending
O006-PSU-010-S0087,O006-PSU-010,Lesson09,types-of-errors,bc1c66a06b41313c2433de2794ccb66f87ac1995319073ae5c7045dd017f381e, The probability of committing a Type II error.,,pending
O006-PSU-010-S0088,O006-PSU-010,Lesson09,power,1c733d3e79ae5bb9f8a7443b80ef13b01c29275909d291dee2970b6376b9d252, Power,,pending
O006-PSU-010-S0089,O006-PSU-010,Lesson09,power,07ff0443e3106d5f1f47ed39207a2ba9fda7d63dc523d2710e7b33b558491900,Power is the probability the null hypothesis is rejected given that it is false. (i.e ,,pending
O006-PSU-010-S0090,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and ,,pending
O006-PSU-010-S0091,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,ef7c6dfda044a2bc06e231abe79aeb8abc621c60c2f32156851b08f2e3d67e87," are probabilities of committing an error so we want these values to be low. However, we cannot decrease both. As ",,pending
O006-PSU-010-S0092,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,9fe24cac1cc81fe603ae2e808c6d6f6f2365a87eaf96b23e456ca4996a80b7c8," decreases, ",,pending
O006-PSU-010-S0093,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,3453765aa980b432db6633d8e3c8884068e97477ea7127cc09f9022da70f0b54, increases.,,pending
O006-PSU-010-S0094,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,2b5fbae52b9d0819e0c2bec456b8f47bc7f3e3d87d03b9ed2a24e010193937cf,Note!,,pending
O006-PSU-010-S0095,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,8981da22cf08ebd3f1e82fda51126fefd717110b125b91e981f25b212eed458b,"
Type I error is also thought of as the event that we reject the null hypothesis GIVEN the null is true. In other words, Type I error is a conditional event and ",,pending
O006-PSU-010-S0096,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,6d7035945b05e28286bf68891fa322f3b7436f6547fdbfb2a482b2f6cde7c837, is a conditional probability. The same idea applies to Type II error and ,,pending
O006-PSU-010-S0097,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,a781216c009e923304ee13d0800a9c718cf34a33b29ee8a092264989fa495034,Example 9.2,,pending
O006-PSU-010-S0098,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,97400a5d476dacf2430541eadad303b9816b656695d9b876234687596f555504," A man, Mr. Orangejuice, goes to trial and is tried for the murder of his ex-wife. He is either guilty or not guilty. We found before that…",,pending
O006-PSU-010-S0099,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,142c6e1ec525ccbb8affccb75c9de5c4d7f4f7d5cb8e60301ab59be2c7cd7d97,"Interpret Type I Error, Type II Error, ",,pending
O006-PSU-010-S0100,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,0a63e3f63f232f0c18f3bfe678607aad0b9f7ac6c73e037f74c79c0b2ba103f8,", and ",,pending
O006-PSU-010-S0101,O006-PSU-010,Lesson09,solution-1,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,,pending
O006-PSU-010-S0102,O006-PSU-010,Lesson09,solution-1,18b6bc6e9cac152ac5118dc7fad404392feea994a9796114e3e21783e526339f,Type I Error,,pending
O006-PSU-010-S0103,O006-PSU-010,Lesson09,solution-1,06d5a0719bd9a7dc1f42073534a13ea3096513d944565edf40359c8932327288,Type I error is committed if we reject ,,pending
O006-PSU-010-S0104,O006-PSU-010,Lesson09,solution-1,41cd8f1d57a0624ab5f4300ea730b8a31291ab7a685a344ce835e6514f171a48," when it is true. In other words, when the man is innocent but found guilty.",,pending
O006-PSU-010-S0105,O006-PSU-010,Lesson09,solution-1,880df773dfcdc713bc475a0da0d8a55dd2b14f24c24cd95b76f171686c7e1f62,Type II Error,,pending
O006-PSU-010-S0106,O006-PSU-010,Lesson09,solution-1,21cb3147e5a87e329289770f6fed50e6ad1e6a8000589d6fbf212c79ec400fb4,Type II error is committed if we fail to reject ,,pending
O006-PSU-010-S0107,O006-PSU-010,Lesson09,solution-1,ad12f9022d079da37ed240f1411aa645cd9988a203a30f2ae84491da6647a2d3," when it is false. In other words, when the man is guilty but found not guilty.",,pending
O006-PSU-010-S0108,O006-PSU-010,Lesson09,solution-1,02ac860c47152d5783e4fc0eee98c0e57fbd9e6443b5845ace408633346a1d89,"the probability of a Type I error, or in other words, it is the probability that Mr. Orangejuice is innocent but found guilty.",,pending
O006-PSU-010-S0109,O006-PSU-010,Lesson09,solution-1,c84d291b75478ac62bf031eeacd034f8a6790c5918980af86d78023332352ec8,"the probability of a Type II error, or in other words, it is the probability that Mr. Orangejuice is guilty but found not guilty.",,pending
O006-PSU-010-S0110,O006-PSU-010,Lesson09,introduction-to-hypothesis-tests,abc80707ecf294071e98a7ce550d4eca8f44c9d6b91a0e894e1e8151e765316a,"As you can see here, the Type I error (putting an innocent man in jail) is the more serious error. Ethically, it is more serious to put an innocent man in jail than to let a guilty man go free. So to minimize the probability of a type I error we would choose a smaller significance level.",,pending
O006-PSU-010-S0111,O006-PSU-010,Lesson09,try-it,a3ab1b2e39d1a2c18f48a07754e45d15b5d22879da4a91485d37ec6aa6a26d38, Try It!,,pending
O006-PSU-010-S0112,O006-PSU-010,Lesson09,try-it,cfcdcbc9a21e5903bf0f786eb488e76b63884a57a07b3f9e1b324e88b0d82d88,An inspector has to choose between certifying a building as safe or saying that the building is not safe. There are two hypotheses:,,pending
O006-PSU-010-S0113,O006-PSU-010,Lesson09,try-it,c5d35022b7cdf6c594b70253ea07e765deb78ab4b5882f8e1456a7eca4873926,Building is not safe,,pending
O006-PSU-010-S0114,O006-PSU-010,Lesson09,try-it,9d75424a2a108745aebccf98ae48b5fbc18f1adce986b45b7bba36a19ef95b33,Building is safe,,pending
O006-PSU-010-S0115,O006-PSU-010,Lesson09,try-it,9c13dff8e40131f4c1f9ef8f5d69bc5b8c415eef6ccda166ceaf101921c8660b,Set up the null and alternative hypotheses. Interpret Type I and Type II error.,,pending
O006-PSU-010-S0116,O006-PSU-010,Lesson09,try-it,0d8e8c90a520cfcd740113f9fd0b2eeaebb7264b7b7e4b56b95e122387c36a76,"
    Answer
",,pending
O006-PSU-010-S0117,O006-PSU-010,Lesson09,try-it,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,,pending
O006-PSU-010-S0118,O006-PSU-010,Lesson09,try-it,243ceb31e69c270b06f451434975ee684e7a446d8fb64c6a78fd05fb6352df49, is true,,pending
O006-PSU-010-S0119,O006-PSU-010,Lesson09,try-it,3bea6067c03a460041eca8ed14ddb3d5a2d3364477c22ef344870931fec11d77, is false,,pending
O006-PSU-010-S0120,O006-PSU-010,Lesson09,try-it,ab604a360777735fe2993aec7d4ffae415f1515b0a4c989269603fd3d5c07b61,Reject,,pending
O006-PSU-010-S0121,O006-PSU-010,Lesson09,try-it,ddeb9564a097aefe203724ca99d69c222f5f0cd0ff4353d25d3b0d6f92c26e35,(Conclude,,pending
O006-PSU-010-S0122,O006-PSU-010,Lesson09,try-it,55af9669c080fa6147e81d3cf956e2aacaa714b1d3060389f046baffd7acc384,"Reject “Building is not safe”, when it is safe. (",,pending
O006-PSU-010-S0123,O006-PSU-010,Lesson09,try-it,18b6bc6e9cac152ac5118dc7fad404392feea994a9796114e3e21783e526339f,Type I Error,,pending
O006-PSU-010-S0124,O006-PSU-010,Lesson09,try-it,f770a5e2b76c44d3b86fee882ff2ee2b42af9fae3ad3466756d15269de19b4a7,Correct decision,,pending
O006-PSU-010-S0125,O006-PSU-010,Lesson09,try-it,79f841fe0bfc3ea2ba669e0492cb93237e63384ea32e96a60b8613ce48e7e490,Fail to Reject,,pending
O006-PSU-010-S0126,O006-PSU-010,Lesson09,try-it,3082f64e7ade356b8602ccab0185623983a2ed1697bf74209524c70f6c0f79d2,Correct Decision,,pending
O006-PSU-010-S0127,O006-PSU-010,Lesson09,try-it,cddc85cc3ff752222c3e74b001355f732a95db353cd520afa58733d9f898529f,"Fail to reject “building is not safe”, when it is not safe (",,pending
O006-PSU-010-S0128,O006-PSU-010,Lesson09,try-it,880df773dfcdc713bc475a0da0d8a55dd2b14f24c24cd95b76f171686c7e1f62,Type II Error,,pending
O006-PSU-010-S0129,O006-PSU-010,Lesson09,try-it,58031971658ddef2e2089c69d3935b6cdc5668f9c74c891abc3a28a8f9e7a5fc,Power and ,,pending
O006-PSU-010-S0130,O006-PSU-010,Lesson09,try-it,96b931e1ce978329c189ce06add2c10f664b8ec1add03182c2178d91ec1d9e97," are complements of each other. Therefore, they have an inverse relationship, i.e. as one increases, the other decreases.",,pending
O006-PSU-010-S0131,O006-PSU-010,Lesson09,try-it,8ecefee455008605c4a35ada7a2c762e98119bd47440cc06dcb7ebb36ecb4b77,It makes sense for us to set up the ,,pending
O006-PSU-010-S0132,O006-PSU-010,Lesson09,try-it,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and ,,pending
O006-PSU-010-S0133,O006-PSU-010,Lesson09,try-it,1ba3c4753cdbabb3726a0460b0405b09625d08c7c5284d84c72f2b65601c2811," as above (that is, assume building is not safe until proven otherwise), because if we switch ",,pending
O006-PSU-010-S0134,O006-PSU-010,Lesson09,try-it,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and ,,pending
O006-PSU-010-S0135,O006-PSU-010,Lesson09,try-it,2dc9d28962185240972cff600d4d7260cdfd0b501e4438849b6c20d20bf642dc," (that is, if ",,pending
O006-PSU-010-S0136,O006-PSU-010,Lesson09,try-it,8587e34c8dd7c54849f5fd648fdd15a7695e0320592ddce66109c7834c6ca9a0, was is building is not safe) and if we fail to reject ,,pending
O006-PSU-010-S0137,O006-PSU-010,Lesson09,try-it,351cbcb661ad2f4c9544a2823990d216665f5858b31584f6acf245f6b0576f93,", we cannot quite conclude that building is safe (we can only fail to reject ",,pending
O006-PSU-010-S0138,O006-PSU-010,Lesson09,try-it,d82463b5c3c1b0b4c5b5fc1d1e1846e1c9c7b0401d6fb0fd47760a32b2168ccb,", we cannot accept ",,pending
