segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-011-S0024,O006-PSU-011,Lesson10,other-hypothesis-test-examples,33d71c485bae9ca2900b32add035078b7b88d62b26af6e5198005558bc7a4c5a,Derive a statistical test for these hypotheses.,Turunkan suatu uji statistik untuk hipotesis-hipotesis ini.,translated
O006-PSU-011-S0025,O006-PSU-011,Lesson10,other-hypothesis-test-examples,dd8661198427a6f574cde6995b71a884a2c8443985ce958e33141b5cda31ab38,"
    Solution
","
    Jawaban
",translated
O006-PSU-011-S0026,O006-PSU-011,Lesson10,solution,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Solusi,translated
O006-PSU-011-S0027,O006-PSU-011,Lesson10,solution,a3474a9c3800da11cf24fa5351bad61c9692858cc112f7778deee81767a1161d,We have step 1 already defined for us. The next step is to set a significance level. Let’s set the probability of a Type I error to be ,Langkah 1 telah ditentukan dalam soal. Langkah berikutnya adalah menetapkan tingkat signifikansi. Mari kita tetapkan peluang galat tipe I sebesar ,translated
O006-PSU-011-S0028,O006-PSU-011,Lesson10,solution,773e691430758b8e7609c843e6094dea21a240cde1f574ac8d5a8db02846f284,"The next step is to find the test statistic. We need to know the distribution of the test statistic. A logical choice for the statistic would be the maximum order statistic. If the null hypothesis is true, the largest order statistic, ","Langkah selanjutnya adalah menentukan statistik uji. Kita perlu mengetahui distribusi statistik uji tersebut. Pilihan yang logis adalah statistik urutan maksimum. Jika hipotesis nol benar, statistik urutan terbesar, ",translated
O006-PSU-011-S0029,O006-PSU-011,Lesson10,solution,c197d8adc429c4abb807540bc004f7763f820c971a6b2c908c7dcf49fd66d7ea,", will be “close” to ",", akan “dekat” dengan ",translated
O006-PSU-011-S0030,O006-PSU-011,Lesson10,solution,1b6a70a1da0f49e7e72777d44810d0ca562da48dcf4b1bc774b2b62fb7a35770,", and values of ",", dan nilai ",translated
O006-PSU-011-S0031,O006-PSU-011,Lesson10,solution,e16a8ba21d41c15e76f45d813f8a138a41712f752c69aedebac43252fe92908a, that are much , yang jauh lebih ,translated
O006-PSU-011-S0032,O006-PSU-011,Lesson10,solution,e823da61abfbd317f8fd39727af67cead1a5f82ce52e11be72a1efa1be34c5cf,smaller,kecil,translated
O006-PSU-011-S0033,O006-PSU-011,Lesson10,solution,ffd338c2808c175e57025c8e8b4d343d84abe9c4a2a5774d1d143468a3074218, than , daripada ,translated
O006-PSU-011-S0034,O006-PSU-011,Lesson10,solution,e53712175c2ffbc55bf810813f8d36e13ed12753036e07e26ed3c3f3419ff89d," would be evidence in favor of the alternative hypothesis, "," akan menjadi bukti yang mendukung hipotesis alternatif, ",translated
O006-PSU-011-S0035,O006-PSU-011,Lesson10,solution,26eef53424c2cbbc3235f210c04da9c9137828ead938b2b0c37af16e6e235782,The decision rule would be something like reject ,Aturan keputusannya kira-kira berbentuk: tolak ,translated
O006-PSU-011-S0036,O006-PSU-011,Lesson10,solution,b97c329094dd29378717bd4f50662c1b4ea2fd20ac90478ebda9f935252989da, if , jika ,translated
O006-PSU-011-S0037,O006-PSU-011,Lesson10,solution,3458f758ca399139fd3d8915dddd39ce62d0109a1fb2314e401d2e21bb568103, where ," , dengan ",translated
O006-PSU-011-S0038,O006-PSU-011,Lesson10,solution,5e55c076cfdedfaa22c382bd6d87f0dce66ee88923932361ea09310858bb5109,We know that the order statistic has the following distribution:,Kita mengetahui bahwa statistik urutan tersebut memiliki distribusi berikut:,translated
O006-PSU-011-S0039,O006-PSU-011,Lesson10,solution,f5f0a2a3ccb1a569528f7943755dd5154d09da91e7e306fc700331a368a80d38,"Under the null hypothesis, the distribution is: ","Di bawah hipotesis nol, distribusinya adalah: ",translated
O006-PSU-011-S0040,O006-PSU-011,Lesson10,solution,e329f20f1d0490a1a8673304c93f349dd5a106b5aaba37415f36785ee0c8fa58,"Going back to our decision rule, we reject if ","Kembali ke aturan keputusan kita, kita menolak jika ",translated
O006-PSU-011-S0041,O006-PSU-011,Lesson10,solution,f18e725a6745494a6d533109c14342e1c4fa1e8663f444213d849bea9b5a7c62,". Putting this all together, we can find ",". Dengan menggabungkan semuanya, kita dapat menentukan ",translated
O006-PSU-011-S0042,O006-PSU-011,Lesson10,solution,9daca44a23c4716ccf115a6fd5dafd31124a3b081c5bc5d950579c1cff1cfb37,Solving for ,Dengan menyelesaikan persamaan untuk ,translated
O006-PSU-011-S0043,O006-PSU-011,Lesson10,solution,8aedafd69e8a8b5b1146bdbe0a2fdd282db81b30164578c1712b575bcfd2d1c9,", we get: ",", kita peroleh: ",translated
O006-PSU-011-S0044,O006-PSU-011,Lesson10,solution,531f8309b076fd972814f5c5caaf9320ddd492a9797f148b0b2257937669ec11,"Thus, we reject the null hypothesis, at the ","Dengan demikian, kita menolak hipotesis nol pada tingkat ",translated
O006-PSU-011-S0045,O006-PSU-011,Lesson10,solution,8dd2eab95d20f11aef09fa9873c691ba63851d42b92055b9858469b5fc7e1e34," level, if "," , jika ",translated
O006-PSU-011-S0046,O006-PSU-011,Lesson10,other-hypothesis-test-examples,148b65833777b97f6433ce9a80e5c91dad1c433692614f647cb2357ff8eb09c4,Part II,Bagian II,translated
O006-PSU-011-S0047,O006-PSU-011,Lesson10,other-hypothesis-test-examples,bec1c88a5035b72540313199f1934f8dcf5687f85d39cbf9711ccc25bf4766d5,We have the following observations from a Uniform distribution over the interval ,Kita memiliki pengamatan berikut dari distribusi Seragam pada selang ,translated
O006-PSU-011-S0048,O006-PSU-011,Lesson10,other-hypothesis-test-examples,b7d7af0b19b26834a5016580b405b96c76c045195e4a475f464c26e4c5c5b91c,Test the hypotheses ,Uji hipotesis ,translated
O006-PSU-011-S0049,O006-PSU-011,Lesson10,other-hypothesis-test-examples,c0585199e95a8c6c034523f236b011f1e2fdd68e8a63ed2ecd6a1e998ef9c2f4, vs. , melawan ,translated
O006-PSU-011-S0050,O006-PSU-011,Lesson10,other-hypothesis-test-examples,dd8661198427a6f574cde6995b71a884a2c8443985ce958e33141b5cda31ab38,"
    Solution
","
    Jawaban
",translated
O006-PSU-011-S0051,O006-PSU-011,Lesson10,solution-1,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Solusi,translated
O006-PSU-011-S0052,O006-PSU-011,Lesson10,solution-1,634c2b70169bcd855b8e6eb5f9fac3e91f594dbe4d98e7908a678754c261bfbe,"The maximum order statistic is 0.8519. Since it is less than 1.4998, we reject the null hypothesis. We conclude, that at the ","Statistik urutan maksimum adalah 0,8519. Karena nilainya kurang dari 1,4998, kita menolak hipotesis nol. Kita menyimpulkan bahwa pada tingkat ",translated
O006-PSU-011-S0053,O006-PSU-011,Lesson10,solution-1,cd47177c9859c76d7b4ddaac791d0cb900b9538e0548752e738387709975ce8f," level, there is sufficient evidence the population parameter ", terdapat cukup bukti bahwa parameter populasi ,translated
O006-PSU-011-S0054,O006-PSU-011,Lesson10,solution-1,86bc9fbbe5ed57f937f15b67ca3109a33c8ae128468658d2cf8028692e2bf110, is less than 2., lebih kecil daripada 2.,translated
O006-PSU-011-S0055,O006-PSU-011,Lesson10,other-hypothesis-test-examples,1e1c3e8b26cfcf02b3ebf796653b409a527a63e4287b2a450f331fbdabd13f38,Example 10.2,Contoh 10.2,translated
O006-PSU-011-S0056,O006-PSU-011,Lesson10,other-hypothesis-test-examples,be33bee4f9a634a77203fb96125113af481f86df64d4fc192e20a80c5c9583a6," Four measurements, 2, 0, 1, 0, are taken on a Poisson random variable "," Empat pengukuran, 2, 0, 1, 0, dilakukan pada peubah acak Poisson ",translated
O006-PSU-011-S0057,O006-PSU-011,Lesson10,other-hypothesis-test-examples,719e5150385425dd32909e671f8b0edf896de1917eb7aa8b7a28a2d72844e66c, for the purpose of testing , untuk menguji ,translated
O006-PSU-011-S0058,O006-PSU-011,Lesson10,other-hypothesis-test-examples,b3ef0fa247718e4b1caa0a5dece5dbc5b5ed88af5d7b098c82b9680960aa8414,Derive a statistical test for these hypotheses at the significance level of 10%.,Turunkan suatu uji statistik untuk hipotesis-hipotesis ini pada tingkat signifikansi 10%.,translated
O006-PSU-011-S0059,O006-PSU-011,Lesson10,other-hypothesis-test-examples,dd8661198427a6f574cde6995b71a884a2c8443985ce958e33141b5cda31ab38,"
    Solution
","
    Jawaban
",translated
O006-PSU-011-S0060,O006-PSU-011,Lesson10,solution-2,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Solusi,translated
O006-PSU-011-S0061,O006-PSU-011,Lesson10,solution-2,43344beb51d32f3ca4fc33179eaffe032d3d2e90805db5770be23b32035601a0,"The first two steps for hypothesis testing are given in the problem. Therefore, the next step is to calculate the test statistic. We have seen before that ","Dua langkah pertama pengujian hipotesis telah diberikan dalam soal. Oleh karena itu, langkah berikutnya adalah menghitung statistik uji. Kita telah mengetahui sebelumnya bahwa ",translated
O006-PSU-011-S0062,O006-PSU-011,Lesson10,solution-2,90fe1c308793693034c49874053eee72e52766b3cfe2c33ce020e826f7f6f47c, is a sufficient statistic for , merupakan statistik cukup bagi ,translated
O006-PSU-011-S0063,O006-PSU-011,Lesson10,solution-2,54817ac95849c1420e901f15a9af49a8fe830a1d4b7ddf608d730ce2b886e7c5,. We have also found in 414 that ,. Kita juga telah mengetahui dalam STAT 414 bahwa ,translated
O006-PSU-011-S0064,O006-PSU-011,Lesson10,solution-2,83b9d55e98d955d5bd83744e98aeb335d51e5421b4b8266dece23f19fa426367, is a Poisson random variable with parameter , merupakan peubah acak Poisson dengan parameter ,translated
O006-PSU-011-S0065,O006-PSU-011,Lesson10,solution-2,10f2323ab0509669e373d876750387851d9a4b38feb306840506de4322f0ae28,". For this example, let’s consider the sum as the test statistic.",". Untuk contoh ini, mari kita gunakan jumlah tersebut sebagai statistik uji.",translated
O006-PSU-011-S0066,O006-PSU-011,Lesson10,solution-2,8403275813c1de4cd80cf42fe1b9a0f70e27ea281b6fb143441e236aff6e14c2,If the distribution of the sum is Poisson ,Jika distribusi jumlah tersebut adalah Poisson ,translated
O006-PSU-011-S0067,O006-PSU-011,Lesson10,solution-2,f209df977cee25496ef0cc94f0a40911f552350965edcda27742a3c81b5bcc6c,", then we can translate our original hypotheses to:",", maka hipotesis awal kita dapat dituliskan kembali sebagai:",translated
O006-PSU-011-S0068,O006-PSU-011,Lesson10,solution-2,794dc6a57d0334f36d5e19ff69df711d0203a27380c19cbd64fa4fbe3cb63591,"Setting up the decision rule, we want to reject the null hypothesis if ","Dalam menyusun aturan keputusan, kita ingin menolak hipotesis nol jika ",translated
O006-PSU-011-S0069,O006-PSU-011,Lesson10,solution-2,26c472d80e077c4b113da6c98d96b3d9fb63d21e6f3dade0707057b4a47a483c,", where ",", dengan ",translated
O006-PSU-011-S0070,O006-PSU-011,Lesson10,solution-2,c094e810c9a1ef38ff25f2078a01f0ee6dbe06fb082d4496f51f6e55e3a6335d,"Recall that the Poisson distribution. Therefore, we may not get the exact ","Ingatlah bahwa distribusi Poisson bersifat diskret. Oleh karena itu, tingkat ",translated
O006-PSU-011-S0071,O006-PSU-011,Lesson10,solution-2,c40271c3d77cbceec131a279bb5a13bf49ca693585d845482562db7929d488fe, level we desire. The table below shows the pmf of a Poisson random variable with , yang kita inginkan mungkin tidak dapat dicapai secara tepat. Tabel di bawah menunjukkan fungsi massa peluang (PMF) suatu peubah acak Poisson dengan ,translated
O006-PSU-011-S0072,O006-PSU-011,Lesson10,solution-2,b9686326cae40d73f80a7b64fc5390aaf8ae98f89b0ff05d8509f1ddccdf7a91,. The third column is the ,. Kolom ketiga adalah ,translated
O006-PSU-011-S0073,O006-PSU-011,Lesson10,solution-2,228f04ff961be9582fce959b5a7d39e7dbede8d72f22d86c337816f85217c1b7, for the value , untuk nilai ,translated
O006-PSU-011-S0074,O006-PSU-011,Lesson10,solution-2,a4da27f0201d3ad80829eb87c65733e7f9bae84f50daa8f2d04a15bd2af19f33,We want to get as close to ,Kita ingin memperoleh nilai sedekat mungkin dengan ,translated
O006-PSU-011-S0075,O006-PSU-011,Lesson10,solution-2,e80cbff45a5467d0e862a3ab3058c44a90966f742afb1cd80e5e109331cb79c2, as possible. The value that is closest is , . Nilai yang paling dekat dalam tabel adalah ,translated
O006-PSU-011-S0076,O006-PSU-011,Lesson10,solution-2,12ac98caac237be5a43e3588d45b8673280a88ea4c5929331dce0ecd0018dd69,". Therefore, at a significance level of ",". Akan tetapi, nilai ini melebihi tingkat signifikansi nominal 0,10. Pernyataan sumber berikut menggunakan tingkat signifikansi ",translated
O006-PSU-011-S0077,O006-PSU-011,Lesson10,solution-2,b2820f75e8278675dd80f952035086eee58605f632dc5da82368335a4463d4e7,", the decision rule to reject the null hypothesis is when ",", yang bahkan tidak konsisten dengan nilai tabel 0,1054. Aturan sumber untuk menolak hipotesis nol adalah ketika ",translated
O006-PSU-011-S0078,O006-PSU-011,Lesson10,solution-2,f2debaa2ce68793c847a67c15f1f5e300e666ed475c45d882e40c8fd35834808,"Using the given data, the sum is ","Aturan tersebut berukuran 0,105408..., sehingga bukan uji bertingkat 0,10. Uji tak teracak yang konservatif menolak ketika jumlah sekurang-kurangnya 7; ukuran tepat 0,10 diperoleh dengan aturan yang sama serta penolakan dengan peluang 0,9110348 ketika jumlah sama dengan 6. Dengan data yang diberikan, jumlahnya adalah ",translated
O006-PSU-011-S0079,O006-PSU-011,Lesson10,solution-2,13e51a42c6f1edb61a8f804846f8f880de1f541da3b0d8d8900768d9f9d225b7,". Since the sum is not greater than or equal to 6, we fail to reject the null hypothesis. At the ",". Karena jumlah tersebut kurang dari 6 (dan juga kurang dari ambang konservatif 7), kita gagal menolak hipotesis nol. Sumber melaporkan kesimpulan ini pada ",translated
O006-PSU-011-S0080,O006-PSU-011,Lesson10,solution-2,54b168ad81d468886b64f0a6d103e0c3bb511c6451ee826bcd9e862f189ade6b," level, there is insufficient evidence to conclude that "," ; dengan uji bertingkat 0,10 yang telah dikoreksi, tetap tidak terdapat cukup bukti untuk menyimpulkan bahwa ",translated
O006-PSU-011-S0081,O006-PSU-011,Lesson10,solution-2,74b0540c1f555c779f81f229040809f2b606473d52013b246a0d11a3e4782cae," or equivalently, "," atau, secara ekuivalen, ",translated
O006-PSU-011-S0082,O006-PSU-011,Lesson10,linking-confidence-intervals-to-hypothesis-tests,187dd2b62ea6a7c59ef886cece7df94d959871311021c407d48cf05db24158fd, Linking Confidence Intervals to Hypothesis Tests, Menghubungkan Selang Kepercayaan dengan Uji Hipotesis,translated
O006-PSU-011-S0083,O006-PSU-011,Lesson10,linking-confidence-intervals-to-hypothesis-tests,dea904905a4cb01ee9e46b16fa7f348ac6db375289beff14b53fcc5a0815dbca,"At this point, we have demonstrated how to find interval estimates for unknown parameters and how to test for specific values of the unknown parameters. Is there any connection between the interval estimates and hypothesis tests? The answer is yes!","Sampai di sini, kita telah menunjukkan cara melakukan pendugaan selang bagi parameter yang tidak diketahui dan cara menguji nilai tertentu dari parameter tersebut. Adakah hubungan antara pendugaan selang dan uji hipotesis? Jawabannya: ada!",translated
O006-PSU-011-S0084,O006-PSU-011,Lesson10,linking-confidence-intervals-to-hypothesis-tests,d43a628ec7288ac2ea49cccebfc34969bb8f07438f2f9cb9286f10eb4b08c90f,"So far in this class, we have discussed only two-sided confidence intervals, i.e. intervals with an upper bound and a lower bound. We will focus our discussion on these intervals and two-sided tests. However, we can apply what we learn here to right-tailed or left-tailed confidence intervals and one-sided hypothesis tests.","Sejauh ini, kita hanya membahas selang kepercayaan dua sisi, yaitu selang yang memiliki batas atas dan batas bawah. Pembahasan kita akan berfokus pada selang dan uji dua sisi tersebut. Namun, hal yang kita pelajari di sini juga dapat diterapkan pada selang kepercayaan satu sisi kanan atau kiri dan uji hipotesis satu sisi.",translated
O006-PSU-011-S0085,O006-PSU-011,Lesson10,linking-confidence-intervals-to-hypothesis-tests,b500c3c1967bd50af41c023db693150a7aecae4997ee9e9792cb29572065e7e4,"As usual, lets consider an example.","Seperti biasa, mari kita perhatikan sebuah contoh.",translated
O006-PSU-011-S0086,O006-PSU-011,Lesson10,linking-confidence-intervals-to-hypothesis-tests,59cbb688ae4818c938c0aebbe59fc88809ec3c7e03be006a2430c7910b7389f2,Example 10.3,Contoh 10.3,translated
O006-PSU-011-S0087,O006-PSU-011,Lesson10,linking-confidence-intervals-to-hypothesis-tests,005edec90a319a50643664d27d51c0006e0d7642d2c1ed18fc151863227f5e37, Let’s revisit a previous example. It is assumed that the mean systolic blood pressure is , Mari kita tinjau kembali contoh sebelumnya. Rataan tekanan darah sistolik diasumsikan sebesar ,translated
O006-PSU-011-S0088,O006-PSU-011,Lesson10,linking-confidence-intervals-to-hypothesis-tests,8ac4989b4e6d1f46320e16b2c7bdacf45760873a2cf77c75172384f309abb166," mm Hg. In the Honolulu Heart Study, a sample of "," mm Hg. Dalam Honolulu Heart Study, sampel sebanyak ",translated
O006-PSU-011-S0089,O006-PSU-011,Lesson10,linking-confidence-intervals-to-hypothesis-tests,58890f269aa4693dc92ff12b45ed26e8a35fb41ae5ee1d4c873fb88323e8749a, people had an average systolic blood pressure of 130.1 mm Hg with a standard deviation of 21.21 mm Hg. Find a 95% confidence interval for the population mean systolic blood pressure.," orang memiliki rataan tekanan darah sistolik 130,1 mm Hg dengan simpangan baku 21,21 mm Hg. Tentukan selang kepercayaan 95% bagi rataan tekanan darah sistolik populasi.",translated
O006-PSU-011-S0090,O006-PSU-011,Lesson10,solution-3,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Solusi,translated
O006-PSU-011-S0091,O006-PSU-011,Lesson10,solution-3,e62a156cf5352ff8595e327fd9ae703be034fd99a3082912074579aa75ad8a12,The 95% confidence interval is: ,Selang kepercayaan 95% adalah: ,translated
O006-PSU-011-S0092,O006-PSU-011,Lesson10,solution-3,a97f8e97eb90a20c5d681407b6875c50388d1b514f4d96e6f8a8d3e596fd8d07,"With the given information, we know, the interval is: ","Dengan informasi yang diberikan, kita memperoleh selang: ",translated
O006-PSU-011-S0093,O006-PSU-011,Lesson10,solution-3,722f8a527f8ca587bccb225710b39fb14381d658ab5cc9a46bbd88bb55bb8a05,We are 95% confident that the population mean systolic blood pressure is between ,Kita yakin 95% bahwa rataan tekanan darah sistolik populasi berada di antara ,translated
O006-PSU-011-S0094,O006-PSU-011,Lesson10,solution-3,9a9f008230515ef54c6f20f1836b967cd9eb107fe23ba6e44874bcee96055dfb,"Previously, we asked: Is the group significantly different (with respect to systolic blood pressure!) from the regular population? We tested the hypotheses: ","Sebelumnya, kita bertanya: Apakah kelompok tersebut berbeda secara signifikan (dalam hal tekanan darah sistolik!) dari populasi umum? Kita menguji hipotesis: ",translated
O006-PSU-011-S0095,O006-PSU-011,Lesson10,solution-3,81141ce09e718f7b64454040c2a14fd84efc0ff70e202f8a13cabce41fb9fc9a,The test statistic was ,Statistik ujinya adalah ,translated
O006-PSU-011-S0096,O006-PSU-011,Lesson10,solution-3,40e00d88bd69c1e3c1b97b9fbe7c1974a22177878386032dcc3a78c3e548d6a6,. The p-value for this test ,. Nilai-p untuk uji ini adalah ,translated
O006-PSU-011-S0097,O006-PSU-011,Lesson10,solution-3,5b6eaf74e694ca4f408738c9778d0eaae62a6b58ca5ff3108ca962fc29ddd111,".Therefore, we rejected the null hypothesis at the ",". Nilai-p dua sisi yang lebih teliti adalah sekitar 0,00000656. Oleh karena itu, kita menolak hipotesis nol pada tingkat ",translated
O006-PSU-011-S0098,O006-PSU-011,Lesson10,solution-3,f4752cb02dffbdb1dbdb6e22725ed67a9913ecb1939ac666cae03302ad8b9f71, level., .,translated
O006-PSU-011-S0099,O006-PSU-011,Lesson10,solution-3,ee31569912583fc0373e133cb406b4bbed34c4353e6fe8267375625a0a4d5194,"If we look at the confidence interval, we see that the value of 120 is NOT in the confidence interval. Is this a coincidence?","Jika kita melihat selang kepercayaan tersebut, tampak bahwa nilai 120 TIDAK berada di dalamnya. Apakah ini suatu kebetulan?",translated
O006-PSU-011-S0100,O006-PSU-011,Lesson10,solution-3,39f2463e564e45cd4b38fb36016bf73cd858ff173a600e480da6d512de2215be,The critical region approach for the ,Pendekatan daerah penolakan untuk uji hipotesis ,translated
O006-PSU-011-S0101,O006-PSU-011,Lesson10,solution-3,7021c2d3ef4b6295d0f417ff46d0ce4632c3a1612802d2954c5478359a1b9fcb, hypothesis test tells us to reject the null hypothesis that , menyatakan bahwa kita menolak hipotesis nol bahwa ,translated
O006-PSU-011-S0102,O006-PSU-011,Lesson10,solution-3,dc36da27e5eb6da6ad0bccb13fecd6c5fdbee2cf600dc37d6274e1ee3099d638,which is equivalent to rejecting: ,yang ekuivalen dengan menolak jika: ,translated
O006-PSU-011-S0103,O006-PSU-011,Lesson10,solution-3,dc36da27e5eb6da6ad0bccb13fecd6c5fdbee2cf600dc37d6274e1ee3099d638,which is equivalent to rejecting: ,yang ekuivalen dengan menolak jika: ,translated
O006-PSU-011-S0104,O006-PSU-011,Lesson10,solution-3,4b20d7ac997a0aa8125a19b058f15b68761f969d13ccdafa9d44ed2ddd8adb5c,"which, upon inserting the data for this particular example, is equivalent to rejecting: ","yang, setelah data untuk contoh ini dimasukkan, ekuivalen dengan menolak jika: ",translated
